split,phase,rows,positives,threshold,accuracy,precision,recall,f1,roc_auc,predicted_positive_rate,score_mean,score_std,tp,fp,fn,tn,config_name
evaluation,Cold,57569,23501,0.25083115696907043,0.5017457312095052,0.4489369667592757,0.9694906599719161,0.613693907234822,0.7443554940145115,0.8815682051103892,0.5803414001766072,0.23814634940792148,22784,27967,717,6101,cfg02_G3_D32
evaluation,Warm A,57569,23501,0.3772130012512207,0.6565860098316803,0.5499611666086398,0.8737926045700183,0.6750493096646943,0.788894851636145,0.6485955983254876,0.4984061054819998,0.25751831665903196,20535,16804,2966,17264,cfg02_G3_D32
evaluation,Warm B,57569,23501,0.39693647623062134,0.7089405756570376,0.60856968097093,0.804391302497766,0.6929110769005205,0.8009249224826204,0.5395785926453474,0.4480168909047976,0.271089091592812,18904,12159,4597,21909,cfg02_G3_D32
evaluation,Warm C,57569,23501,0.39868324995040894,0.7202661154440758,0.6272142537749802,0.7759244287477128,0.6936888956518431,0.8057479381402944,0.5050113776511664,0.42640249729189983,0.2780734749497516,18235,10838,5266,23230,cfg02_G3_D32
