split,item_id,item_idx,phase,graph_sample_count,graph_mean,graph_std_within,graph_between_sample_std,graph_density_gt_0_5,graph_diag_mean,guidance_loss_mean,guidance_loss_last,sampling_seconds
validation,107,78,Warm A,4,0.5601545572280884,0.1794329732656479,0.01050520595163107,0.5061728395061729,1.0,0.7437578241030375,0.7435382604598999,0.013970419997349381
validation,107,78,Warm B,4,0.5577909350395203,0.17889240384101868,0.010983849875628948,0.5061728395061729,1.0,0.6466306249300638,0.6465855836868286,0.013984986988361925
validation,107,78,Warm C,4,0.5560174584388733,0.18007022142410278,0.009733358398079872,0.49382716049382713,1.0,0.6523146430651346,0.6522557735443115,0.013925036997534335
validation,110,79,Cold,4,0.5557024478912354,0.17922483384609222,0.009838555939495564,0.48148148148148145,1.0,0.0,0.0,0.0018033600063063204
validation,110,79,Warm A,4,0.5588428974151611,0.1792728304862976,0.009738972410559654,0.5061728395061729,1.0,0.5308026274045309,0.5306887030601501,0.013948820997029543
validation,110,79,Warm B,4,0.5575299859046936,0.17706851661205292,0.012050758115947247,0.5,1.0,0.48657286167144775,0.48643186688423157,0.014021160954143852
validation,110,79,Warm C,4,0.5574457049369812,0.1804729849100113,0.010053599253296852,0.5061728395061729,1.0,0.4986688146988551,0.498515784740448,0.013952644017990679
validation,111,80,Cold,4,0.5605578422546387,0.1773439198732376,0.009538643062114716,0.5185185185185185,1.0,0.0,0.0,0.0017964239814318717
validation,111,80,Warm A,4,0.556681752204895,0.17877008020877838,0.00987964030355215,0.5123456790123457,1.0,0.6648134489854177,0.6645670533180237,0.013971361971925944
validation,111,80,Warm B,4,0.5600347518920898,0.17905236780643463,0.010979628190398216,0.5,1.0,0.5459395746390024,0.545913815498352,0.013990087027195841
validation,111,80,Warm C,4,0.5603979825973511,0.17949210107326508,0.009064344689249992,0.49382716049382713,1.0,0.494139497478803,0.4940088987350464,0.013986065983772278
validation,158,103,Cold,4,0.5561320185661316,0.18114398419857025,0.011062142439186573,0.47530864197530864,1.0,0.0,0.0,0.0017704999772831798
validation,158,103,Warm A,4,0.5578798055648804,0.17858856916427612,0.01228566188365221,0.5185185185185185,1.0,0.423605610926946,0.4234773516654968,0.01393462996929884
validation,158,103,Warm B,4,0.5564123392105103,0.17757579684257507,0.012137548066675663,0.5,1.0,0.5322888990243276,0.5322197675704956,0.013992278021760285
validation,158,103,Warm C,4,0.5581605434417725,0.17929565906524658,0.00908547081053257,0.5,1.0,0.5608493884404501,0.5607845783233643,0.01398736797273159
validation,160,105,Cold,4,0.5600392818450928,0.1779983639717102,0.009905217215418816,0.5123456790123457,1.0,0.0,0.0,0.0017706190119497478
validation,160,105,Warm A,4,0.5594577193260193,0.17782850563526154,0.009377438575029373,0.5123456790123457,1.0,0.7472653289635977,0.7467107772827148,0.013956995971966535
validation,160,105,Warm B,4,0.5593488812446594,0.17923881113529205,0.00977595616132021,0.5185185185185185,1.0,0.7366985778013865,0.7361972332000732,0.014054686995223165
validation,160,105,Warm C,4,0.5595686435699463,0.17903344333171844,0.008851087652146816,0.5061728395061729,1.0,0.6998513539632162,0.6995610594749451,0.013962447992525995
