split,item_id,item_idx,phase,graph_mean,graph_std,graph_density_gt_0_5,graph_diag_mean,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,281,188,Warm A,0.5722615122795105,0.1722647249698639,0.6049382716049383,1.0,0.21885651350021362,0.4927201271057129,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,281,188,Warm B,0.5685898065567017,0.17458099126815796,0.6049382716049383,1.0,0.14382246136665344,0.6869776844978333,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,281,188,Warm C,0.5679149031639099,0.1747506707906723,0.6049382716049383,1.0,0.2787916660308838,0.5311478972434998,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,300,197,Cold,0.5686609148979187,0.17357484996318817,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,300,197,Warm A,0.567633330821991,0.17310118675231934,0.6049382716049383,1.0,0.2156679928302765,0.5873363614082336,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,300,197,Warm B,0.566231369972229,0.17270532250404358,0.6049382716049383,1.0,0.3179989159107208,0.4672579765319824,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,300,197,Warm C,0.5675157904624939,0.1720876544713974,0.5802469135802469,1.0,0.28590840101242065,0.46105214953422546,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,306,201,Cold,0.5675173997879028,0.17318488657474518,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,306,201,Warm A,0.568707287311554,0.1713004857301712,0.5802469135802469,1.0,0.21793751418590546,0.4537377953529358,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,306,201,Warm B,0.572323739528656,0.1699848473072052,0.5802469135802469,1.0,0.391520231962204,0.2770531177520752,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,306,201,Warm C,0.5721006393432617,0.17009742558002472,0.6049382716049383,1.0,0.4359656870365143,0.3609471023082733,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,322,212,Cold,0.5697243809700012,0.17345735430717468,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,322,212,Warm A,0.5658261775970459,0.17349691689014435,0.6049382716049383,1.0,0.22001433372497559,0.6359109878540039,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,322,212,Warm B,0.5652707815170288,0.17335167527198792,0.6049382716049383,1.0,0.34004369378089905,0.5309674143791199,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,322,212,Warm C,0.5644523501396179,0.17668811976909637,0.6049382716049383,1.0,0.35573044419288635,0.5842718482017517,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,349,230,Cold,0.5689536929130554,0.16849859058856964,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,349,230,Warm A,0.5765135288238525,0.1662372499704361,0.6296296296296297,1.0,0.23687463998794556,0.39122575521469116,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,349,230,Warm B,0.573357105255127,0.1689343899488449,0.6296296296296297,1.0,0.24660302698612213,0.6181363463401794,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,349,230,Warm C,0.5765591859817505,0.16752268373966217,0.6049382716049383,1.0,0.38370251655578613,0.5364524126052856,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,350,231,Cold,0.568617582321167,0.17049351334571838,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,350,231,Warm A,0.5716713070869446,0.17144715785980225,0.5802469135802469,1.0,0.2083570510149002,0.5556802153587341,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,350,231,Warm B,0.5746383666992188,0.17167246341705322,0.654320987654321,1.0,0.33634668588638306,0.4635985493659973,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,350,231,Warm C,0.5722275972366333,0.1714565008878708,0.6049382716049383,1.0,0.29089048504829407,0.6283202171325684,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,362,242,Cold,0.5686606168746948,0.1675434708595276,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,362,242,Warm A,0.5708590745925903,0.16675688326358795,0.6049382716049383,1.0,0.21648867428302765,0.5481390953063965,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,362,242,Warm B,0.5711587071418762,0.16868285834789276,0.6296296296296297,1.0,0.3264109790325165,0.5649023056030273,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,362,242,Warm C,0.5741739273071289,0.16700124740600586,0.6296296296296297,1.0,0.4198343753814697,0.3669745624065399,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,364,244,Cold,0.5677977204322815,0.16718235611915588,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,364,244,Warm A,0.5690925717353821,0.1660802662372589,0.6049382716049383,1.0,0.2123301923274994,0.5796732306480408,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,364,244,Warm B,0.569012463092804,0.1656600832939148,0.6049382716049383,1.0,0.3149893283843994,0.5328739285469055,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,364,244,Warm C,0.5726333856582642,0.16444586217403412,0.6296296296296297,1.0,0.4794732332229614,0.43077945709228516,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,366,246,Cold,0.5698451995849609,0.17022854089736938,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,366,246,Warm A,0.5745453834533691,0.16907596588134766,0.6049382716049383,1.0,0.2227509319782257,0.5534271597862244,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,366,246,Warm B,0.5775212645530701,0.1691949963569641,0.654320987654321,1.0,0.33556023240089417,0.5493175387382507,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,366,246,Warm C,0.5763254761695862,0.17048446834087372,0.6296296296296297,1.0,0.2543196678161621,0.582583487033844,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,379,257,Cold,0.5702555775642395,0.17006027698516846,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,379,257,Warm A,0.5754867196083069,0.1696237176656723,0.6296296296296297,1.0,0.21353313326835632,0.39530858397483826,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,379,257,Warm B,0.5809382200241089,0.16928932070732117,0.6790123456790124,1.0,0.3927125930786133,0.35594454407691956,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,379,257,Warm C,0.5776046514511108,0.16946807503700256,0.6296296296296297,1.0,0.37137898802757263,0.4461078643798828,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,381,259,Cold,0.5684504508972168,0.17392081022262573,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,381,259,Warm A,0.5655345320701599,0.17658358812332153,0.6049382716049383,1.0,0.23010943830013275,0.8250282406806946,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
validation,381,259,Warm B,0.5660791993141174,0.1790516972541809,0.6049382716049383,1.0,0.31514525413513184,0.5651571154594421,cfg02_G2_D32,cfg02_G2_D32,0.9942884820047766,cuda
