split_emerg,phase,rows_emerg,positives_emerg,threshold_emerg,accuracy_emerg,precision_emerg,recall_emerg,f1_emerg,roc_auc_emerg,predicted_positive_rate_emerg,score_mean_emerg,score_std_emerg,tp_emerg,fp_emerg,fn_emerg,tn_emerg,config_name,split_emerg_gd_v2,rows_emerg_gd_v2,positives_emerg_gd_v2,threshold_emerg_gd_v2,accuracy_emerg_gd_v2,precision_emerg_gd_v2,recall_emerg_gd_v2,f1_emerg_gd_v2,roc_auc_emerg_gd_v2,predicted_positive_rate_emerg_gd_v2,score_mean_emerg_gd_v2,score_std_emerg_gd_v2,tp_emerg_gd_v2,fp_emerg_gd_v2,fn_emerg_gd_v2,tn_emerg_gd_v2,f1_delta,roc_auc_delta,accuracy_delta,precision_delta,recall_delta
evaluation,Cold,57569,23501,0.278169184923172,0.512498045823273,0.4541269649821091,0.9612782434790008,0.6168443758788758,0.7366848725824457,0.8641108930153382,0.5476340723318575,0.221302138664617,22591,27155,910,6913,cfg02_G2_D32,evaluation,57569,23501,0.29970183968544006,0.5239972902082718,0.4599021703387044,0.9521722479894472,0.620230885430381,0.7366798122055735,0.8451770918376209,0.5477039648983554,0.22147575514346587,22377,26279,1124,7789,0.0033865095515052124,-5.060376872201289e-06,0.01149924438499883,0.005775205356595314,-0.009105995489553598
evaluation,Warm A,57569,23501,0.3486289083957672,0.6675467699630009,0.5599439313984169,0.8668992808816646,0.6804041078734241,0.7942989912814734,0.6320068092202401,0.4665649509344294,0.2597420878501272,20373,16011,3128,18057,cfg02_G2_D32,evaluation,57569,23501,0.3318299949169159,0.6870711667737845,0.5800829148662852,0.845453384962342,0.6880681523037764,0.7982316791237994,0.5949729889350172,0.4397025696435561,0.28013395620273246,19869,14383,3632,19685,0.00766404443035229,0.0039326878423260325,0.019524396810783662,0.020138983467868243,-0.021445895919322555
evaluation,Warm B,57569,23501,0.3705881536006927,0.7064218589866074,0.6053438038689906,0.8069018339645121,0.6917394714283108,0.8009597718236787,0.544147023571714,0.4305170231163653,0.2809499946937016,18963,12363,4538,21705,cfg02_G2_D32,evaluation,57569,23501,0.3488636016845703,0.706838750021713,0.604242729447312,0.8169014084507042,0.6946610460803647,0.8035215784037268,0.5518942486407615,0.4224776618569657,0.2829570880292194,19198,12574,4303,21494,0.0029215746520538932,0.0025618065800481205,0.00041689103510567094,-0.0011010744216785051,0.009999574486192153
evaluation,Warm C,57569,23501,0.3512669801712036,0.7062134134690545,0.6033379344961727,0.8183481553976426,0.6945843942430974,0.803833838566656,0.5537007764595528,0.4206151271569589,0.2851937047030618,19232,12644,4269,21424,cfg02_G2_D32,evaluation,57569,23501,0.32143768668174744,0.7031041011655579,0.597469355476473,0.8358367729032807,0.6968320976267338,0.80724605075399,0.5710886067154197,0.41746442545847345,0.28389870370422876,19643,13234,3858,20834,0.0022477033836364457,0.0034122121873340072,-0.0031093123034966474,-0.005868579019699727,0.017488617505638127
