run_name,epoch,loss,noise_loss,reconstruction_loss,examples
gd_v2_final_diffusion,10,0.7510435426738901,0.7348241586080739,0.16219372337972615,1420
gd_v2_final_diffusion,11,0.7184196666932442,0.7035600726033601,0.14859607014018045,1420
gd_v2_final_diffusion,12,0.6894556571060503,0.6759338264733973,0.13521837071633674,1420
gd_v2_final_diffusion,13,0.6680695743627951,0.6550955159563414,0.12974063733094174,1420
gd_v2_final_diffusion,14,0.6396230355115003,0.6272930956222642,0.12329931865695497,1420
gd_v2_final_diffusion,15,0.6197042127730141,0.6079576819715365,0.11746540136740241,1420
gd_v2_final_diffusion,16,0.6088497296185561,0.5980806580731567,0.1076906755986348,1420
gd_v2_final_diffusion,17,0.603165435958916,0.5924397481998928,0.10725679198201274,1420
gd_v2_final_diffusion,18,0.5982828748058265,0.5878053950591826,0.10477477230236563,1420
gd_v2_final_diffusion,19,0.5992944222101023,0.5892535834245278,0.10040826533042209,1420
gd_v2_final_diffusion,20,0.5674986951787707,0.5571295778516313,0.10369112762347074,1420
gd_v2_final_diffusion,21,0.5638937436359029,0.5536436619892926,0.10250079833285909,1420
gd_v2_final_diffusion,22,0.5921007248717295,0.5822920372788335,0.09808676830479797,1420
gd_v2_final_diffusion,23,0.5512316332736485,0.5414134895297843,0.09818152955300372,1420
gd_v2_final_diffusion,24,0.5606360284375472,0.5511330931959018,0.09502938608048668,1420
gd_v2_final_diffusion,25,0.5463761866932184,0.5364065989642076,0.09969591259116858,1420
gd_v2_final_diffusion,26,0.5589991383149591,0.549322931363549,0.09676213929770698,1420
gd_v2_final_diffusion,27,0.5636873381238588,0.5541528646375092,0.09534476844357773,1420
gd_v2_final_diffusion,28,0.541089598393776,0.53152850144346,0.0956109011467074,1420
gd_v2_final_diffusion,29,0.549002611469215,0.53946452510189,0.09538092453714828,1420
gd_v2_final_diffusion,30,0.5435041147218623,0.53401433884258,0.09489777925568567,1420
gd_v2_final_diffusion,31,0.5404775849530394,0.5311222074737012,0.09355370836778426,1420
gd_v2_final_diffusion,32,0.5540098348134,0.5451642938063178,0.0884553934486819,1420
