split,item_id,item_idx,phase,graph_mean,graph_std,graph_density_gt_0_5,graph_diag_mean,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,1,0,Cold,0.5671684145927429,0.1685025990009308,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,1.2892722760443576,cuda
validation,1,0,Warm A,0.5709444880485535,0.16661502420902252,0.6296296296296297,1.0,0.2325562983751297,0.47750386595726013,cfg02_G2_D32,cfg02_G2_D32,1.2892722760443576,cuda
validation,1,0,Warm B,0.5741853713989258,0.16420340538024902,0.6296296296296297,1.0,0.44332775473594666,0.29808899760246277,cfg02_G2_D32,cfg02_G2_D32,1.2892722760443576,cuda
validation,1,0,Warm C,0.5738978385925293,0.16573919355869293,0.6296296296296297,1.0,0.4107903838157654,0.46398788690567017,cfg02_G2_D32,cfg02_G2_D32,1.2892722760443576,cuda
validation,5,4,Cold,0.5712622404098511,0.17312486469745636,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,1.2892722760443576,cuda
validation,5,4,Warm A,0.5754160284996033,0.17337052524089813,0.6296296296296297,1.0,0.2264050394296646,0.4334338307380676,cfg02_G2_D32,cfg02_G2_D32,1.2892722760443576,cuda
validation,5,4,Warm B,0.5801889300346375,0.1742740124464035,0.6296296296296297,1.0,0.4195059537887573,0.42987680435180664,cfg02_G2_D32,cfg02_G2_D32,1.2892722760443576,cuda
validation,5,4,Warm C,0.5833818316459656,0.17136749625205994,0.6790123456790124,1.0,0.5118277072906494,0.33733317255973816,cfg02_G2_D32,cfg02_G2_D32,1.2892722760443576,cuda
validation,7,6,Cold,0.570158064365387,0.17173036932945251,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,1.2892722760443576,cuda
validation,7,6,Warm A,0.5649955868721008,0.17321167886257172,0.6049382716049383,1.0,0.22752584517002106,0.6658378839492798,cfg02_G2_D32,cfg02_G2_D32,1.2892722760443576,cuda
validation,7,6,Warm B,0.5681754350662231,0.17236481606960297,0.6049382716049383,1.0,0.26655104756355286,0.5624009370803833,cfg02_G2_D32,cfg02_G2_D32,1.2892722760443576,cuda
validation,7,6,Warm C,0.5680172443389893,0.17189645767211914,0.6049382716049383,1.0,0.3563433885574341,0.603345513343811,cfg02_G2_D32,cfg02_G2_D32,1.2892722760443576,cuda
