split,phase,rows,positives,threshold,accuracy,precision,recall,f1,roc_auc,predicted_positive_rate,score_mean,score_std,tp,fp,fn,tn,config_name
evaluation,Cold,57569,23501,0.2361336201429367,0.5022668450033873,0.4494020148858035,0.9737457980511468,0.6149794415629787,0.7438425299247444,0.8845211832757213,0.5629740104312979,0.23856711221198973,22884,28037,617,6031,cfg02_G3_D32
evaluation,Warm A,57569,23501,0.361002653837204,0.656759714429641,0.5499933181878925,0.8756223139440875,0.6756188850219974,0.789426654591607,0.6499157532699891,0.48416447447797534,0.2599313123724556,20578,16837,2923,17231,cfg02_G3_D32
evaluation,Warm B,57569,23501,0.38910973072052,0.7105212874984801,0.6112340536318667,0.7992000340411046,0.6926921020118386,0.8023047922682007,0.5337594886136636,0.43749855159842926,0.2759983858642914,18782,11946,4719,22122,cfg02_G3_D32
evaluation,Warm C,57569,23501,0.377169668674469,0.7151244593444388,0.6186704101072897,0.7876260584655972,0.6929988768251591,0.8057890100649828,0.5197067866386423,0.4198006755345191,0.28300739895681226,18510,11409,4991,22659,cfg02_G3_D32
