split,phase,rows,positives,threshold,accuracy,precision,recall,f1,roc_auc,predicted_positive_rate,score_mean,score_std,tp,fp,fn,tn,config_name
evaluation,Cold,57569,23501,-0.03507783263921738,0.4082926575066442,0.4082419777966956,0.9998723458576231,0.5797680730323217,0.499322461562956,0.9998262954020393,1.3149614035599675e-05,0.009557576485199932,23498,34061,3,7,cfg01_L2_D64
evaluation,Warm A,57569,23501,-0.04052507132291794,0.40825791658705207,0.40823735820869594,1.0,0.5797848719593427,0.49872991097828473,0.9999652590804079,0.0010786290922885006,0.009654345880537256,23501,34066,0,2,cfg01_L2_D64
evaluation,Warm B,57569,23501,-0.03219231963157654,0.4082926575066442,0.4082228439362608,0.9996170375728692,0.5797058533214886,0.4980325819275078,0.9996178498844864,0.0015032009625749634,0.009663423861012781,23492,34055,9,13,cfg01_L2_D64
evaluation,Warm C,57569,23501,-0.032041165977716446,0.40825791658705207,0.4082054668358038,0.9995744861920769,0.579681176586714,0.4979407632220897,0.9996178498844864,0.001807365499974745,0.009682149635874547,23491,34056,10,12,cfg01_L2_D64
