split,phase,rows,positives,threshold,accuracy,precision,recall,f1,roc_auc,predicted_positive_rate,score_mean,score_std,tp,fp,fn,tn,config_name
evaluation,Cold,57569,23501,0.25266721844673157,0.5027358474178811,0.44930374238468235,0.9665546146972469,0.6134463993950606,0.7411206623065215,0.8781809654501554,0.5536445948316827,0.22696465420549294,22715,27841,786,6227,cfg02_G2_D32
evaluation,Warm A,57569,23501,0.33917295932769775,0.6638468620264378,0.5562484748244354,0.8729415769541722,0.6795071378887748,0.7944132160342096,0.6406399277388872,0.4611267425835141,0.2641224190497235,20515,16366,2986,17702,cfg02_G2_D32
evaluation,Warm B,57569,23501,0.3507685363292694,0.6996473796661398,0.5957210678833467,0.8222628824305349,0.6908954396753607,0.8014910370789695,0.5634629748649447,0.42264408651582697,0.2816144139199807,19324,13114,4177,20954,cfg02_G2_D32
evaluation,Warm C,57569,23501,0.36641985177993774,0.7114940332470601,0.6126438284518828,0.7974979788094123,0.6929547261198307,0.8025380223715946,0.531397106081398,0.41245247300241344,0.2837493998710516,18742,11850,4759,22218,cfg02_G2_D32
