split,phase,rows,positives,threshold,accuracy,precision,recall,f1,roc_auc,predicted_positive_rate,score_mean,score_std,tp,fp,fn,tn,config_name
evaluation,Cold,57569,23501,0.33206865191459656,0.518664559050878,0.45696934999079886,0.9509808093272627,0.6173074798364823,0.7296924553114452,0.8495370772464347,0.5575131818027184,0.20000982815677712,22349,26558,1152,7510,cfg02_G3_D32
evaluation,Warm A,57569,23501,0.342690110206604,0.640813632336848,0.5367625992967834,0.876941406748649,0.6659234845547369,0.780500947284065,0.6669388038701385,0.48157999925675815,0.23513717321978672,20609,17786,2892,16282,cfg02_G3_D32
evaluation,Warm B,57569,23501,0.37996792793273926,0.7067171568031406,0.6084576298967382,0.7897961788860048,0.6873680702144207,0.7961314384924187,0.5298858760791398,0.43422650309398075,0.26062292939334386,18561,11944,4940,22124,cfg02_G3_D32
evaluation,Warm C,57569,23501,0.34608399868011475,0.7082631277249909,0.6076266290043012,0.8054976383983661,0.6927088098069709,0.8022543034086913,0.5411593044867897,0.41797318647886633,0.271653538671783,18930,12224,4571,21844,cfg02_G3_D32
