split,item_id,item_idx,phase,base_graph_mean,diffused_graph_mean,diffused_graph_std,diffused_density_gt_1e_6,diffused_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,236,159,Warm C,-0.012825341895222664,0.1111111119389534,0.1630031019449234,0.6419753086419753,1.1920928955078125e-07,0.5285392999649048,0.6104713082313538,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,237,160,Cold,-0.008442540653049946,0.111111119389534,0.15236292779445648,0.7777777777777778,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,237,160,Warm A,-0.010279292240738869,0.111111119389534,0.15725435316562653,0.6296296296296297,2.384185791015625e-07,0.24743753671646118,0.5690492987632751,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,237,160,Warm B,-0.01086380798369646,0.1111111119389534,0.16346678137779236,0.6049382716049383,1.1920928955078125e-07,0.4223499000072479,0.44485464692115784,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,237,160,Warm C,-0.011348310858011246,0.1111111119389534,0.1531364619731903,0.7530864197530864,1.1920928955078125e-07,0.48763328790664673,0.5353451371192932,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,246,163,Cold,-0.011047826148569584,0.1111111119389534,0.18714280426502228,0.7407407407407407,4.76837158203125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,246,163,Warm A,-0.01145351305603981,0.1111111119389534,0.2053532600402832,0.6419753086419753,2.384185791015625e-07,0.24330246448516846,0.6797861456871033,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,246,163,Warm B,-0.015263572335243225,0.11111113429069519,0.22814685106277466,0.5679012345679012,4.76837158203125e-07,0.35295960307121277,0.22850506007671356,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,246,163,Warm C,-0.011061926372349262,0.1111111119389534,0.2221793532371521,0.6666666666666666,4.76837158203125e-07,0.3707953095436096,0.4694656431674957,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,252,167,Cold,-0.00886110495775938,0.1111111119389534,0.15848663449287415,0.7654320987654321,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,252,167,Warm A,-0.009030178189277649,0.1111111119389534,0.1632186323404312,0.6049382716049383,2.384185791015625e-07,0.23541760444641113,0.5485343337059021,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,252,167,Warm B,-0.010129709728062153,0.1111111119389534,0.18281976878643036,0.49382716049382713,1.1920928955078125e-07,0.3591751158237457,0.501908004283905,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,252,167,Warm C,-0.011913489550352097,0.1111111119389534,0.16707400977611542,0.5925925925925926,5.960464477539063e-08,0.4332263469696045,0.5482164621353149,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,276,185,Cold,-0.008493877947330475,0.111111119389534,0.15441888570785522,0.7777777777777778,4.76837158203125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
