split,phase,rows,positives,threshold,accuracy,precision,recall,f1,roc_auc,predicted_positive_rate,score_mean,score_std,tp,fp,fn,tn,config_name
evaluation,Cold,57569,23501,0.2524426579475403,0.5015720266115444,0.4487232655963031,0.9668524743627931,0.6129650111953384,0.7409516052509653,0.8795879726936372,0.5549092855542516,0.22675167533094656,22722,27915,779,6153,cfg02_G2_D32
evaluation,Warm A,57569,23501,0.30961620807647705,0.6475186298181312,0.5413158233552208,0.8945151270158717,0.674473819301848,0.7942635505326774,0.6745818061804096,0.4619135357819956,0.263963192862838,21022,17813,2479,16255,cfg02_G2_D32
evaluation,Warm B,57569,23501,0.3571166694164276,0.7028609147284128,0.5999812388605734,0.8164758946427811,0.6916837893370823,0.8014182277295443,0.5555246747381403,0.42256727773131564,0.28192346001364427,19188,12793,4313,21275,cfg02_G2_D32
evaluation,Warm C,57569,23501,0.38418206572532654,0.715906130035262,0.6214397389708382,0.7780094464065359,0.6909661205902916,0.8024558922613627,0.5110736681199951,0.41107331883932346,0.283375431608992,18284,11138,5217,22930,cfg02_G2_D32
