split,item_id,item_idx,phase,graph_mean,graph_std,graph_density_gt_0_5,graph_diag_mean,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,1,0,Cold,0.5643181800842285,0.17028336226940155,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,1,0,Warm A,0.5676771402359009,0.16915258765220642,0.6049382716049383,1.0,0.23945900797843933,0.4246499240398407,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,1,0,Warm B,0.5673794150352478,0.17018546164035797,0.5802469135802469,1.0,0.4045006334781647,0.3365863859653473,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,1,0,Warm C,0.5678109526634216,0.1693604439496994,0.6296296296296297,1.0,0.2930237054824829,0.5263234972953796,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,5,4,Cold,0.5671144723892212,0.17386694252490997,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,5,4,Warm A,0.5694237351417542,0.17288662493228912,0.6296296296296297,1.0,0.2183322161436081,0.47701284289360046,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,5,4,Warm B,0.5742278695106506,0.1734744757413864,0.654320987654321,1.0,0.35021457076072693,0.4661879539489746,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,5,4,Warm C,0.5769683718681335,0.17102974653244019,0.6790123456790124,1.0,0.4450502395629883,0.3080602288246155,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,7,6,Cold,0.5673201084136963,0.169994056224823,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,7,6,Warm A,0.5605420470237732,0.17194440960884094,0.6049382716049383,1.0,0.23128585517406464,0.6757959723472595,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,7,6,Warm B,0.5624781847000122,0.17359595000743866,0.5802469135802469,1.0,0.36303722858428955,0.6169706583023071,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,7,6,Warm C,0.5607607960700989,0.1741848587989807,0.5802469135802469,1.0,0.4968416690826416,0.6411699652671814,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,11,10,Cold,0.5675696134567261,0.17153841257095337,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,11,10,Warm A,0.5708011388778687,0.17107705771923065,0.6296296296296297,1.0,0.23462601006031036,0.48146364092826843,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,11,10,Warm B,0.5726491808891296,0.17226071655750275,0.654320987654321,1.0,0.23070837557315826,0.5604592561721802,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,11,10,Warm C,0.5743445754051208,0.17518597841262817,0.6296296296296297,1.0,0.34078249335289,0.5091673731803894,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,17,16,Cold,0.5667684078216553,0.1703801453113556,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,17,16,Warm A,0.5658716559410095,0.17185455560684204,0.6049382716049383,1.0,0.214185893535614,0.4345802366733551,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,17,16,Warm B,0.5699675679206848,0.170233353972435,0.5802469135802469,1.0,0.40152013301849365,0.30895134806632996,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,17,16,Warm C,0.5705567598342896,0.17054574191570282,0.6296296296296297,1.0,0.5117315649986267,0.2874298691749573,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,41,36,Cold,0.5710118412971497,0.17081236839294434,0.6296296296296297,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,41,36,Warm A,0.5674782991409302,0.17240802943706512,0.6049382716049383,1.0,0.20805665850639343,0.556648313999176,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,41,36,Warm B,0.5660267472267151,0.173345685005188,0.5802469135802469,1.0,0.3929870128631592,0.3854794204235077,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,41,36,Warm C,0.558997631072998,0.17530784010887146,0.5802469135802469,1.0,0.41918784379959106,0.6242343783378601,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,104,76,Cold,0.5668401122093201,0.17291651666164398,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,104,76,Warm A,0.5668826699256897,0.17359158396720886,0.6049382716049383,1.0,0.20534752309322357,0.6211932301521301,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,104,76,Warm B,0.5697376728057861,0.17447397112846375,0.6296296296296297,1.0,0.23824678361415863,0.5329184532165527,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,104,76,Warm C,0.5645449757575989,0.17398732900619507,0.5802469135802469,1.0,0.26506635546684265,0.6215759515762329,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,107,78,Cold,0.5646070837974548,0.16907542943954468,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,107,78,Warm A,0.5610713958740234,0.1697201281785965,0.6296296296296297,1.0,0.21130123734474182,0.6740259528160095,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,107,78,Warm B,0.5673297047615051,0.16852723062038422,0.6296296296296297,1.0,0.18730495870113373,0.5174961090087891,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,107,78,Warm C,0.5626194477081299,0.16969427466392517,0.6296296296296297,1.0,0.2668822109699249,0.5998055338859558,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,110,79,Cold,0.5681402683258057,0.16958798468112946,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,110,79,Warm A,0.5666033625602722,0.17007677257061005,0.6049382716049383,1.0,0.21746358275413513,0.4229285418987274,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,110,79,Warm B,0.5735522508621216,0.16736526787281036,0.654320987654321,1.0,0.39014172554016113,0.35829979181289673,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,110,79,Warm C,0.5802145600318909,0.16456450521945953,0.654320987654321,1.0,0.610824465751648,0.37086230516433716,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,111,80,Cold,0.5729386806488037,0.17102544009685516,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,111,80,Warm A,0.5651258230209351,0.17214274406433105,0.5802469135802469,1.0,0.21852004528045654,0.7198362350463867,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,111,80,Warm B,0.5695614814758301,0.17053279280662537,0.5802469135802469,1.0,0.16661685705184937,0.2556714415550232,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,111,80,Warm C,0.5704019069671631,0.1705038845539093,0.5802469135802469,1.0,0.30126720666885376,0.258491188287735,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,158,103,Cold,0.5672761797904968,0.16835294663906097,0.6296296296296297,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,158,103,Warm A,0.5758585333824158,0.1662285327911377,0.654320987654321,1.0,0.23007464408874512,0.33715030550956726,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,158,103,Warm B,0.5813482403755188,0.1666037142276764,0.6790123456790124,1.0,0.3619040846824646,0.4049348831176758,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,158,103,Warm C,0.5726726055145264,0.16766873002052307,0.654320987654321,1.0,0.24896495044231415,0.6019821166992188,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,160,105,Cold,0.5666041970252991,0.16760441660881042,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,160,105,Warm A,0.5696067214012146,0.1673574298620224,0.6296296296296297,1.0,0.23507529497146606,0.4214610755443573,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,160,105,Warm B,0.5750451683998108,0.1665317714214325,0.7037037037037037,1.0,0.4257850646972656,0.2439291924238205,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,160,105,Warm C,0.5768252611160278,0.16541269421577454,0.7037037037037037,1.0,0.3850058913230896,0.25926798582077026,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,163,108,Cold,0.5683097243309021,0.16919155418872833,0.6296296296296297,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,163,108,Warm A,0.5694745779037476,0.16888172924518585,0.6296296296296297,1.0,0.22163750231266022,0.6883859634399414,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,163,108,Warm B,0.5660095810890198,0.16918309032917023,0.6049382716049383,1.0,0.19296476244926453,0.5104485750198364,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,163,108,Warm C,0.5667556524276733,0.16934359073638916,0.5802469135802469,1.0,0.27518799901008606,0.5219292640686035,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,173,117,Cold,0.5664166808128357,0.16762913763523102,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,173,117,Warm A,0.5718312859535217,0.16555868089199066,0.6296296296296297,1.0,0.21985279023647308,0.3139326274394989,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,173,117,Warm B,0.5784968137741089,0.16398736834526062,0.6790123456790124,1.0,0.4171646237373352,0.233430415391922,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,173,117,Warm C,0.5810128450393677,0.1646372377872467,0.7037037037037037,1.0,0.582276463508606,0.237680122256279,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,186,125,Cold,0.5677978992462158,0.17364324629306793,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,186,125,Warm A,0.5700367093086243,0.17302176356315613,0.6296296296296297,1.0,0.2253224104642868,0.47519436478614807,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,186,125,Warm B,0.574123740196228,0.17223671078681946,0.654320987654321,1.0,0.3640887141227722,0.3809013366699219,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,186,125,Warm C,0.5782755017280579,0.17417290806770325,0.654320987654321,1.0,0.4535839557647705,0.24196510016918182,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,193,130,Cold,0.5693667531013489,0.1730310022830963,0.6296296296296297,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,193,130,Warm A,0.5705321431159973,0.1739906221628189,0.654320987654321,1.0,0.21776778995990753,0.6208466291427612,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,193,130,Warm B,0.572965681552887,0.17418323457241058,0.6790123456790124,1.0,0.41455507278442383,0.4805617034435272,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,193,130,Warm C,0.577066957950592,0.17350299656391144,0.654320987654321,1.0,0.5164072513580322,0.36752191185951233,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,194,131,Cold,0.5682503581047058,0.1733837127685547,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,194,131,Warm A,0.5633777379989624,0.17545554041862488,0.5802469135802469,1.0,0.22536492347717285,0.6373791694641113,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,194,131,Warm B,0.5641072392463684,0.17682798206806183,0.6049382716049383,1.0,0.30774474143981934,0.5601006746292114,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,194,131,Warm C,0.5587544441223145,0.17761710286140442,0.5802469135802469,1.0,0.4721846282482147,0.7144317626953125,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,198,134,Cold,0.5678850412368774,0.16847147047519684,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,198,134,Warm A,0.5615069270133972,0.17117516696453094,0.6049382716049383,1.0,0.21647398173809052,0.6318122744560242,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,198,134,Warm B,0.5628024339675903,0.17282365262508392,0.6296296296296297,1.0,0.3428603410720825,0.6721669435501099,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,198,134,Warm C,0.5722638368606567,0.16975188255310059,0.6296296296296297,1.0,0.19681042432785034,0.46097204089164734,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,231,154,Cold,0.5667831897735596,0.17265398800373077,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,231,154,Warm A,0.5664867162704468,0.17267568409442902,0.6049382716049383,1.0,0.2134609818458557,0.6701480746269226,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,231,154,Warm B,0.5598280429840088,0.17467695474624634,0.6049382716049383,1.0,0.36934876441955566,0.6289620995521545,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,231,154,Warm C,0.5587852597236633,0.17429585754871368,0.6049382716049383,1.0,0.4877468943595886,0.6357736587524414,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,236,159,Cold,0.5674383640289307,0.17042282223701477,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,236,159,Warm A,0.5722972750663757,0.168151393532753,0.654320987654321,1.0,0.21401748061180115,0.4949100613594055,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,236,159,Warm B,0.5714693665504456,0.16819550096988678,0.6049382716049383,1.0,0.3943832516670227,0.4997226297855377,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,236,159,Warm C,0.5713720321655273,0.16827568411827087,0.6296296296296297,1.0,0.31832024455070496,0.5584436058998108,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,237,160,Cold,0.5672054886817932,0.17020204663276672,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
validation,237,160,Warm A,0.572524905204773,0.16974681615829468,0.654320987654321,1.0,0.20924697816371918,0.5418910384178162,cfg02_G2_D32,cfg02_G2_D32,0.9612293350510299,cuda
