run_name,epoch,loss,noise_loss,reconstruction_loss,examples
gd_v2_tuning_diffusion,1,1.3655609009971081,1.3297626669977751,0.357982551547843,1136
gd_v2_tuning_diffusion,2,1.0954060403394028,1.0673404596221279,0.28065583235780955,1136
gd_v2_tuning_diffusion,3,1.012730080476949,0.9872500073741859,0.2548008137185809,1136
gd_v2_tuning_diffusion,4,1.0021771058230333,0.9783804987517881,0.23796623945236206,1136
gd_v2_tuning_diffusion,5,0.9651685650919525,0.9421010915662201,0.23067478835582733,1136
gd_v2_tuning_diffusion,6,0.9345149322294853,0.9109649893263696,0.23549935557472873,1136
gd_v2_tuning_diffusion,7,0.9236555619978569,0.9022697143151727,0.21385847367870975,1136
gd_v2_tuning_diffusion,8,0.891556979904712,0.8698589885738534,0.21698004217214986,1136
gd_v2_tuning_diffusion,9,0.8520851773275456,0.8322093486785889,0.19875816560127366,1136
gd_v2_tuning_diffusion,10,0.8173730482517834,0.7979380169384916,0.19435032929333163,1136
gd_v2_tuning_diffusion,11,0.7808501955489038,0.7640845951899676,0.16765603234230633,1136
gd_v2_tuning_diffusion,12,0.7509457082815574,0.7347011272336396,0.16244594123162015,1136
gd_v2_tuning_diffusion,13,0.7192830997453609,0.7036612352854769,0.1562186147965176,1136
gd_v2_tuning_diffusion,14,0.7026025434614906,0.6885074377059937,0.14095110603621308,1136
gd_v2_tuning_diffusion,15,0.6730110502578843,0.6598996049921277,0.1311143569543328,1136
gd_v2_tuning_diffusion,16,0.6430857920310866,0.63060776196735,0.12478041575408318,1136
gd_v2_tuning_diffusion,17,0.6279238193807467,0.6155141390545268,0.12409676097228493,1136
gd_v2_tuning_diffusion,18,0.621831712588458,0.6099532851031129,0.11878426782262157,1136
gd_v2_tuning_diffusion,19,0.6091837362504341,0.5979118112107398,0.11271911502723962,1136
gd_v2_tuning_diffusion,20,0.5898869297873806,0.5789738540918055,0.10913081236288581,1136
gd_v2_tuning_diffusion,21,0.5908622422688444,0.5801551056579805,0.10707144670083489,1136
gd_v2_tuning_diffusion,22,0.5815954678495165,0.5716391793439086,0.09956294812366996,1136
gd_v2_tuning_diffusion,23,0.5939162348357725,0.5836000098309047,0.10316228677689189,1136
gd_v2_tuning_diffusion,24,0.5659642118803212,0.5557715598966034,0.10192665730563688,1136
gd_v2_tuning_diffusion,25,0.5653084936276288,0.5554171582342873,0.09891343326635764,1136
gd_v2_tuning_diffusion,26,0.5576123737953078,0.5480234404684792,0.09588926673774988,1136
gd_v2_tuning_diffusion,27,0.553307810299833,0.5434869561396855,0.0982086258664937,1136
gd_v2_tuning_diffusion,28,0.5353712624227497,0.5255282353347456,0.09843021347908906,1136
gd_v2_tuning_diffusion,29,0.5588069197157739,0.5493328252308806,0.09474099301536318,1136
gd_v2_tuning_diffusion,30,0.5607496651125626,0.5514114515882143,0.09338213828667788,1136
gd_v2_tuning_diffusion,31,0.547320951878185,0.5379130328205269,0.09407919718765877,1136
gd_v2_tuning_diffusion,32,0.5596516476550573,0.550510628962181,0.09141023320631242,1136
gd_v2_final_diffusion,1,1.3175924452257828,1.2836056306328572,0.339868035618688,1420
gd_v2_final_diffusion,2,1.0611663888877547,1.0342938087355922,0.26872558283134246,1420
gd_v2_final_diffusion,3,1.0069736583132138,0.9807145587155517,0.26259087534017966,1420
gd_v2_final_diffusion,4,0.9748338890747286,0.9502062124265751,0.24627686302426835,1420
gd_v2_final_diffusion,5,0.9386970405847254,0.914995186765429,0.23701864153566496,1420
gd_v2_final_diffusion,6,0.9225084649005406,0.9004823244793314,0.22026136639252514,1420
gd_v2_final_diffusion,7,0.8794083086537643,0.858076229901381,0.21332069173665114,1420
gd_v2_final_diffusion,8,0.8368366684712155,0.8179892333460526,0.18847438718231632,1420
gd_v2_final_diffusion,9,0.8007965170161825,0.7829653234548972,0.1783119372918572,1420
gd_v2_final_diffusion,10,0.7548696789942997,0.7384568300045712,0.16412848691705248,1420
gd_v2_final_diffusion,11,0.7241402535371377,0.7093248154076053,0.1481542491996792,1420
gd_v2_final_diffusion,12,0.6971624203131233,0.6831655962366453,0.13996816527255823,1420
gd_v2_final_diffusion,13,0.6656618899023029,0.6530742008921127,0.12587690418454964,1420
gd_v2_final_diffusion,14,0.6488200216226174,0.636885133259733,0.1193489447236061,1420
gd_v2_final_diffusion,15,0.6275549947375982,0.6159495043082976,0.11605501642949144,1420
gd_v2_final_diffusion,16,0.603818000370348,0.5926865317452121,0.11131463103311162,1420
gd_v2_final_diffusion,17,0.6021774699990179,0.5910922827854962,0.1108519712804069,1420
gd_v2_final_diffusion,18,0.5974063596255342,0.5867831263743656,0.1062322380886951,1420
gd_v2_final_diffusion,19,0.5969411091065743,0.5865931579764461,0.1034793454996297,1420
gd_v2_final_diffusion,20,0.5756921101623858,0.5652438833679951,0.1044823395744176,1420
gd_v2_final_diffusion,21,0.5759746907462536,0.5661668280480613,0.09807854766996814,1420
gd_v2_final_diffusion,22,0.5737222426374193,0.5641354609543169,0.09586783660129762,1420
gd_v2_final_diffusion,23,0.5637624663366398,0.5536092083219072,0.10153247275402848,1420
gd_v2_final_diffusion,24,0.5717973977747098,0.5619626706754658,0.09834724286912193,1420
gd_v2_final_diffusion,25,0.5743860728304151,0.5646924787843731,0.09693602512420063,1420
gd_v2_final_diffusion,26,0.5606180714889312,0.5511686078259642,0.09449469421950864,1420
gd_v2_final_diffusion,27,0.5526228108876188,0.5430713875192992,0.09551427964593323,1420
gd_v2_final_diffusion,28,0.546875133816625,0.5370693025454669,0.09805836692242555,1420
gd_v2_final_diffusion,29,0.5627284018086716,0.5535772543557933,0.09151154389263878,1420
gd_v2_final_diffusion,30,0.5431611655463635,0.5338805411902952,0.09280629124439937,1420
gd_v2_final_diffusion,31,0.5539038389501437,0.5445150570130683,0.09388787973094993,1420
gd_v2_final_diffusion,32,0.5451356824015228,0.5357323544126161,0.09403332532711432,1420
