split,phase,rows,positives,threshold,accuracy,precision,recall,f1,roc_auc,predicted_positive_rate,score_mean,score_std,tp,fp,fn,tn,config_name
evaluation,Cold,57569,23501,0.2464638501405716,0.5038649273046257,0.45003455425017275,0.9698310710182545,0.6147870417824293,0.7466138540930889,0.8797269363720057,0.55327734242142,0.22922299512080263,22792,27853,709,6215,cfg02_G3_D32
evaluation,Warm A,57569,23501,0.34554797410964966,0.6523128767218468,0.5457217076434625,0.884983617718395,0.6751282217749789,0.7921297832651889,0.6620055932880543,0.4788991153516653,0.25065348376567514,20798,17313,2703,16755,cfg02_G3_D32
evaluation,Warm B,57569,23501,0.36863312125205994,0.7022703190953464,0.5988131854475409,0.8201353133909195,0.6922137623904612,0.8027408958343147,0.5591029894561309,0.43752602307413657,0.2667946949806972,19274,12913,4227,21155,cfg02_G3_D32
evaluation,Warm C,57569,23501,0.36872971057891846,0.7125710017544165,0.6131688582215857,0.8016254627462661,0.6948455509451359,0.8055229377847004,0.5336900067744793,0.42124019219750547,0.275229548207269,18839,11885,4662,22183,cfg02_G3_D32
