run_name,epoch,loss,noise_loss,reconstruction_loss,examples
gd_v2_tuning_diffusion,1,1.3652462673858858,1.3294759686564055,0.35770284164119776,1136
gd_v2_tuning_diffusion,2,1.0955198667418788,1.0674457382148421,0.2807411895671361,1136
gd_v2_tuning_diffusion,3,1.012952103581227,0.9874675215130121,0.25484608869317554,1136
gd_v2_tuning_diffusion,4,1.0026726109880797,0.978855742535121,0.23816877015879456,1136
gd_v2_tuning_diffusion,5,0.9653960248114357,0.9423126947711891,0.23083329137781977,1136
gd_v2_tuning_diffusion,6,0.935517173417857,0.911926160395985,0.23591016002104315,1136
gd_v2_tuning_diffusion,7,0.9241429575732056,0.9027306311567065,0.21412324926383058,1136
gd_v2_tuning_diffusion,8,0.892576901006027,0.8708390669083931,0.21737840246986334,1136
gd_v2_tuning_diffusion,9,0.8526405070869016,0.8327400189050487,0.19900500081794362,1136
gd_v2_tuning_diffusion,10,0.8180740332939256,0.7986087555616674,0.1946528780628258,1136
gd_v2_tuning_diffusion,11,0.782177810937586,0.7653822076152748,0.1679560984943954,1136
gd_v2_tuning_diffusion,12,0.7513943155046919,0.7351122271846717,0.16282090334825114,1136
gd_v2_tuning_diffusion,13,0.7202139018287121,0.7045681753628691,0.1564572657078085,1136
gd_v2_tuning_diffusion,14,0.7033049254350259,0.6891830723050615,0.14121863518802213,1136
gd_v2_tuning_diffusion,15,0.6736934017127668,0.6605732239467997,0.1312019260416568,1136
gd_v2_tuning_diffusion,16,0.6435384011604417,0.6310257231685478,0.12512677698068217,1136
gd_v2_tuning_diffusion,17,0.6273296038869401,0.6149250386466443,0.12404552868134539,1136
gd_v2_tuning_diffusion,18,0.621748428949168,0.6098711641741471,0.1187725594975579,1136
gd_v2_tuning_diffusion,19,0.6083175766635949,0.5970519596422222,0.11265625899106683,1136
gd_v2_tuning_diffusion,20,0.5908145400839793,0.5798917278437548,0.10922798136590232,1136
gd_v2_tuning_diffusion,21,0.5904291868209839,0.5797231214147218,0.10706064157502752,1136
gd_v2_tuning_diffusion,22,0.5823812619061537,0.5724092478483496,0.09972015359032323,1136
gd_v2_tuning_diffusion,23,0.594165971581365,0.5838490212467354,0.10316955476579531,1136
gd_v2_tuning_diffusion,24,0.5660322711501323,0.5558484641598983,0.10183814913034439,1136
gd_v2_tuning_diffusion,25,0.5645596385002136,0.5546932682185106,0.09866364699014475,1136
gd_v2_tuning_diffusion,26,0.5565781626902836,0.5469972256203772,0.09580948529109148,1136
gd_v2_tuning_diffusion,27,0.552062065668509,0.5422490524574065,0.09813005708053078,1136
gd_v2_tuning_diffusion,28,0.5353739009776586,0.5255340320963255,0.09839869080714776,1136
gd_v2_tuning_diffusion,29,0.5584176191141907,0.5489360983942596,0.09481514759466682,1136
gd_v2_tuning_diffusion,30,0.5600736250340099,0.550727515153482,0.09346116617531844,1136
gd_v2_tuning_diffusion,31,0.5461108247998735,0.5367227650024522,0.09388048925869902,1136
gd_v2_tuning_diffusion,32,0.5600500837178297,0.5509082188068981,0.0914187073497705,1136
gd_v2_final_diffusion,1,1.316612865891255,1.2826422395840498,0.33970632796556177,1420
gd_v2_final_diffusion,2,1.0610452782939856,1.0341834568641555,0.2686179260133018,1420
gd_v2_final_diffusion,3,1.0061254113492832,0.9798935240423176,0.26231889460288305,1420
