run_name,epoch,loss,noise_loss,reconstruction_loss,examples
gd_v2_tuning_diffusion,25,0.5643213215008588,0.5544523185407612,0.09868994082363558,1136
gd_v2_tuning_diffusion,26,0.5616399746545604,0.5512538644629466,0.10386113035427012,1136
gd_v2_tuning_diffusion,27,0.5530027579253828,0.5438384564829545,0.09164297234424403,1136
gd_v2_tuning_diffusion,28,0.5506901858558118,0.5410737227386152,0.0961646341102224,1136
gd_v2_tuning_diffusion,29,0.5400647126453023,0.5302737531527667,0.09790960384506575,1136
gd_v2_tuning_diffusion,30,0.5311414515468437,0.5212685474207703,0.09872894073036355,1136
gd_v2_tuning_diffusion,31,0.5660452389381301,0.5569375425996915,0.09107700535948847,1136
gd_v2_tuning_diffusion,32,0.5515042744891744,0.542320408451725,0.09183861661544988,1136
gd_v2_final_diffusion,1,1.3351854384784967,1.2980020946180317,0.3718334718489311,1420
gd_v2_final_diffusion,2,1.0630200325603216,1.0357663376230588,0.2725368540891459,1420
gd_v2_final_diffusion,3,0.9932711797700802,0.9669400359543276,0.263311471149955,1420
gd_v2_final_diffusion,4,0.9695511231959706,0.9440891866952601,0.25461951061873367,1420
gd_v2_final_diffusion,5,0.9339902204526982,0.9107343524274691,0.23255880139243434,1420
gd_v2_final_diffusion,6,0.9078568742308818,0.8865380317392484,0.21318857266869343,1420
gd_v2_final_diffusion,7,0.8584256098303996,0.8381245463666781,0.20301066221485675,1420
gd_v2_final_diffusion,8,0.8268473955946909,0.8090593217124402,0.17788080799747522,1420
gd_v2_final_diffusion,9,0.775312155401203,0.7580430722572434,0.17269086195549493,1420
gd_v2_final_diffusion,10,0.7366708238359908,0.7212730946675153,0.15397721251971286,1420
gd_v2_final_diffusion,11,0.6957819826166395,0.681089509876681,0.14692473331807365,1420
gd_v2_final_diffusion,12,0.6667399602876583,0.6532412822817413,0.1349867690197179,1420
gd_v2_final_diffusion,13,0.6479194219683257,0.6353770724484619,0.12542346472471533,1420
gd_v2_final_diffusion,14,0.6228642598004408,0.6112025855292736,0.11661664085908675,1420
gd_v2_final_diffusion,15,0.6020257543510115,0.5908619519690392,0.11163802415552274,1420
gd_v2_final_diffusion,16,0.5888550345326813,0.57819256480311,0.10662467951925708,1420
gd_v2_final_diffusion,17,0.5822238665231516,0.5715837975622903,0.1064006431631639,1420
gd_v2_final_diffusion,18,0.5759762090696415,0.5661556895350067,0.0982051840550463,1420
gd_v2_final_diffusion,19,0.5813146116028369,0.5715445664567007,0.09770035922107562,1420
gd_v2_final_diffusion,20,0.5728710080536319,0.5632058321590155,0.09665172079079588,1420
gd_v2_final_diffusion,21,0.5616665756198722,0.5518211522572477,0.09845419181904323,1420
gd_v2_final_diffusion,22,0.5416158558617176,0.5322902833911735,0.09325585403073001,1420
gd_v2_final_diffusion,23,0.536359689940869,0.5269597641179259,0.09399918802607228,1420
gd_v2_final_diffusion,24,0.5513547098132926,0.5425270460021328,0.08827674953450619,1420
gd_v2_final_diffusion,25,0.5439348472675807,0.5348101029933339,0.09124738007364139,1420
gd_v2_final_diffusion,26,0.5431891602529606,0.5341917897613955,0.08997373671179086,1420
gd_v2_final_diffusion,27,0.52892275108418,0.5196606436245877,0.09262104366027134,1420
gd_v2_final_diffusion,28,0.5271267736461801,0.5180645302987434,0.09062239962144637,1420
gd_v2_final_diffusion,29,0.5411569837113501,0.5324561491818495,0.0870084016465805,1420
gd_v2_final_diffusion,30,0.5279000241991499,0.5187709447363733,0.09129078990556824,1420
gd_v2_final_diffusion,31,0.5278214118850063,0.5190978910721523,0.08723507733412192,1420
gd_v2_final_diffusion,32,0.5307635149485629,0.5219732462520331,0.08790270165658333,1420
