run_name,epoch,loss,noise_loss,reconstruction_loss,examples
gd_v2_tuning_diffusion,23,0.5661320140664007,0.5561624530335547,0.09969567528492967,1136
gd_v2_tuning_diffusion,24,0.5482020823048873,0.5382764364632082,0.09925651676218275,1136
gd_v2_tuning_diffusion,25,0.5613912822495044,0.5518689575329633,0.095223171085539,1136
gd_v2_tuning_diffusion,26,0.555731498019796,0.5459687113761902,0.09762785205958595,1136
gd_v2_tuning_diffusion,27,0.5485085475612694,0.5391723312122721,0.09336220525519949,1136
gd_v2_tuning_diffusion,28,0.5481109207784626,0.538927072370556,0.09183848365931443,1136
gd_v2_tuning_diffusion,29,0.5422581346102164,0.5327844011111998,0.09473728944717998,1136
gd_v2_tuning_diffusion,30,0.5522894926474128,0.542755233569884,0.0953426287627556,1136
gd_v2_tuning_diffusion,31,0.5440926904409704,0.534796525894756,0.0929617166099414,1136
gd_v2_tuning_diffusion,32,0.5418243911904348,0.5326246375768957,0.0919973741114979,1136
gd_v2_final_diffusion,1,1.3332013264508316,1.299032072617974,0.3416924553018221,1420
gd_v2_final_diffusion,2,1.0676242888813288,1.0407218117109487,0.2690247144497616,1420
gd_v2_final_diffusion,3,1.0021544008187844,0.9763337969779968,0.25820609893597346,1420
gd_v2_final_diffusion,4,0.969914968248824,0.9451107624550941,0.24804205298423768,1420
gd_v2_final_diffusion,5,0.9494361279715955,0.925997918424472,0.2343820398122492,1420
gd_v2_final_diffusion,6,0.9096789692489194,0.8871853778060054,0.22493598981642388,1420
gd_v2_final_diffusion,7,0.8787083587176363,0.8585020557255812,0.20206297321218838,1420
gd_v2_final_diffusion,8,0.8322158032739666,0.8130920165021654,0.19123782863919164,1420
gd_v2_final_diffusion,9,0.784935996062319,0.7670494536278953,0.17886539277896074,1420
gd_v2_final_diffusion,10,0.750515967523548,0.7351344666010897,0.15381505338239,1420
gd_v2_final_diffusion,11,0.7068912648818862,0.6926557463659367,0.1423552501789281,1420
gd_v2_final_diffusion,12,0.6805568866326775,0.6671163112344877,0.13440567074527204,1420
gd_v2_final_diffusion,13,0.6578164584200147,0.6453185197333215,0.12497933603508371,1420
gd_v2_final_diffusion,14,0.6232383084968782,0.6110630903445499,0.1217520663855781,1420
gd_v2_final_diffusion,15,0.6109825572497408,0.5992952993218328,0.11687252282256812,1420
gd_v2_final_diffusion,16,0.6035570322627752,0.592686704178931,0.10870334115666402,1420
gd_v2_final_diffusion,17,0.599426358854267,0.5887597184785655,0.10666638176206132,1420
gd_v2_final_diffusion,18,0.5829854226448167,0.5724613414683812,0.10524083527041153,1420
gd_v2_final_diffusion,19,0.5953643451274281,0.5854433607047712,0.09920976820965888,1420
gd_v2_final_diffusion,20,0.5736083940720894,0.5635844485860475,0.10023931745492237,1420
gd_v2_final_diffusion,21,0.5531815016773385,0.5427815487687017,0.10399946652247873,1420
gd_v2_final_diffusion,22,0.5786906665479633,0.5689788979543766,0.09711773949609676,1420
gd_v2_final_diffusion,23,0.5557870569363447,0.5459467849261325,0.09840273500328332,1420
gd_v2_final_diffusion,24,0.5592066024390745,0.5496732990506669,0.09533302702114616,1420
gd_v2_final_diffusion,25,0.554332701924821,0.5445989806887129,0.09733716068973004,1420
gd_v2_final_diffusion,26,0.5383780215827512,0.528692913894922,0.09685111343860626,1420
gd_v2_final_diffusion,27,0.5385855778841905,0.5289280068706459,0.09657583016325051,1420
gd_v2_final_diffusion,28,0.5321829849565533,0.5224522565452145,0.09730728046155311,1420
gd_v2_final_diffusion,29,0.5418352805392843,0.5325541071488824,0.09281171081771314,1420
gd_v2_final_diffusion,30,0.5494891401747583,0.5403438281005537,0.09145315807889885,1420
gd_v2_final_diffusion,31,0.5380794980156589,0.5288799040754076,0.09199585805476551,1420
gd_v2_final_diffusion,32,0.5233382308986825,0.5139672586615657,0.0937097494870844,1420
