split_emerg,phase,rows_emerg,positives_emerg,threshold_emerg,accuracy_emerg,precision_emerg,recall_emerg,f1_emerg,roc_auc_emerg,predicted_positive_rate_emerg,score_mean_emerg,score_std_emerg,tp_emerg,fp_emerg,fn_emerg,tn_emerg,config_name,split_emerg_gd_v2,rows_emerg_gd_v2,positives_emerg_gd_v2,threshold_emerg_gd_v2,accuracy_emerg_gd_v2,precision_emerg_gd_v2,recall_emerg_gd_v2,f1_emerg_gd_v2,roc_auc_emerg_gd_v2,predicted_positive_rate_emerg_gd_v2,score_mean_emerg_gd_v2,score_std_emerg_gd_v2,tp_emerg_gd_v2,fp_emerg_gd_v2,fn_emerg_gd_v2,tn_emerg_gd_v2,f1_delta,roc_auc_delta,accuracy_delta,precision_delta,recall_delta
evaluation,Cold,57569,23501,0.2731027901172638,0.5082422831732356,0.4521330599406764,0.96642696055487,0.6160522960913554,0.7454926068487179,0.8725703069360246,0.5655164980757484,0.2321223219718838,22712,27521,789,6547,cfg02_G2_D32,evaluation,57569,23501,0.25764521956443787,0.5008077263805173,0.4485367819028714,0.9711076124420237,0.613643085692775,0.7454886337378133,0.8838263648838784,0.5655495626368533,0.23223787826040576,22822,28059,679,6009,-0.0024092103985803304,-3.973110904609278e-06,-0.0074345567927183165,-0.0035962780378049897,0.0046806518871537195
evaluation,Warm A,57569,23501,0.3428904116153717,0.6604943632857961,0.5530693281820133,0.8771541636526106,0.6783933654747996,0.79545036971964,0.6474317775191509,0.4741243476615829,0.2611299654941438,20614,16658,2887,17410,cfg02_G2_D32,evaluation,57569,23501,0.31886348128318787,0.6848824888394796,0.5771001150747986,0.8535806986936726,0.6886253239731552,0.7990846895480584,0.6037971825114211,0.437861081874708,0.28130763348598736,20060,14700,3441,19368,0.010231958498355676,0.003634319828418442,0.024388125553683415,0.024030786892785372,-0.023573464958937973
evaluation,Warm B,57569,23501,0.379898190498352,0.7091316507147944,0.6103272584754066,0.7951576528658355,0.6905892570077052,0.8009411665234473,0.5318487380360958,0.430877513395777,0.2798747134508262,18687,11931,4814,22137,cfg02_G2_D32,evaluation,57569,23501,0.35614582896232605,0.7105733988778683,0.6112068685160493,0.7997106506106123,0.6928663594470046,0.8037887242108319,0.5341242682693811,0.419365841931377,0.28640728331090987,18794,11955,4707,22113,0.00227710243929935,0.0028475576873846498,0.0014417481630738527,0.0008796100406427421,0.004552997744776799
evaluation,Warm C,57569,23501,0.3605548143386841,0.709513800830308,0.6082540088162014,0.8102633930471044,0.6948747422774463,0.8052230697059714,0.5437996143757925,0.421141254473743,0.2835977309867243,19042,12264,4459,21804,cfg02_G2_D32,evaluation,57569,23501,0.344933420419693,0.7122757039378832,0.6110026562550005,0.8123909620867197,0.6974501351647548,0.8081870041957899,0.5427747572478243,0.4145977728175765,0.28607668135362796,19092,12155,4409,21913,0.0025753928873085696,0.002963934489818576,0.002761903107575181,0.002748647438799101,0.002127569039615307
