run_name,epoch,loss,noise_loss,reconstruction_loss,examples
gd_v2_tuning_diffusion,1,1.3416603451043787,1.3062158755853142,0.35444485427628103,1136
gd_v2_tuning_diffusion,2,1.088580203727937,1.0593873060924905,0.29192914236599293,1136
gd_v2_tuning_diffusion,3,1.020303486098706,0.9954482719931804,0.24855203485824692,1136
gd_v2_tuning_diffusion,4,0.9813911150878584,0.9579967889987248,0.23394320254594508,1136
gd_v2_tuning_diffusion,5,0.972826597556262,0.9489091668330448,0.23917434878752264,1136
gd_v2_tuning_diffusion,6,0.9316700310774253,0.9083926274742878,0.232774029525233,1136
gd_v2_tuning_diffusion,7,0.8970898448581427,0.8758052830964747,0.2128455053332826,1136
gd_v2_tuning_diffusion,8,0.8737189669004628,0.8537607100647939,0.19958254527038252,1136
gd_v2_tuning_diffusion,9,0.8395391979687651,0.8200399413914747,0.19499255464950077,1136
gd_v2_tuning_diffusion,10,0.8099867248199355,0.7925207875144313,0.1746592599321419,1136
gd_v2_tuning_diffusion,11,0.7640792391669582,0.7470481479671639,0.17031094180026524,1136
gd_v2_tuning_diffusion,12,0.7562167619315672,0.7418436550758254,0.1437310580636414,1136
gd_v2_tuning_diffusion,13,0.7225763571094459,0.7085046549917946,0.14071704741095153,1136
gd_v2_tuning_diffusion,14,0.6911218552522256,0.6778217973843427,0.1330006058577081,1136
gd_v2_tuning_diffusion,15,0.6525084997566653,0.6389816084378203,0.13526896166969354,1136
gd_v2_tuning_diffusion,16,0.6242666404012224,0.6115623586614367,0.1270428241138727,1136
gd_v2_tuning_diffusion,17,0.6233448033601465,0.6114054658043553,0.1193934956067045,1136
gd_v2_tuning_diffusion,18,0.6163105125158606,0.6050098278153111,0.11300672244437983,1136
gd_v2_tuning_diffusion,19,0.5946127671590993,0.5833903416781359,0.11222410139063714,1136
gd_v2_tuning_diffusion,20,0.5900068501351585,0.5791300770262597,0.10876764336102446,1136
gd_v2_tuning_diffusion,21,0.5889647166493913,0.5789403134668377,0.10024409090549173,1136
gd_v2_tuning_diffusion,22,0.5714587426521409,0.5612225490556636,0.10236204394572218,1136
gd_v2_tuning_diffusion,23,0.5784390602313297,0.5684891922373168,0.0994986580081389,1136
gd_v2_tuning_diffusion,24,0.5806790111770093,0.5713029915178326,0.0937601549314781,1136
gd_v2_tuning_diffusion,25,0.5606541465705549,0.5508589988023462,0.09795145564515825,1136
gd_v2_tuning_diffusion,26,0.5596236309535066,0.5502861192528631,0.09337507041407303,1136
gd_v2_tuning_diffusion,27,0.547380117463394,0.5380594558279279,0.09320662307067656,1136
gd_v2_tuning_diffusion,28,0.569081209075283,0.5599253311963148,0.09155894417158315,1136
gd_v2_tuning_diffusion,29,0.543348555833521,0.5336071286402958,0.09741419165487021,1136
gd_v2_tuning_diffusion,30,0.5396026263774281,0.5301094223076189,0.0949319761613725,1136
gd_v2_tuning_diffusion,31,0.5328773881348086,0.5238000288815565,0.09077368834069077,1136
gd_v2_tuning_diffusion,32,0.5301678105139397,0.5209870170539533,0.09180798224160369,1136
gd_v2_final_diffusion,1,1.3268454178957871,1.2919852444823359,0.3486014590296947,1420
gd_v2_final_diffusion,2,1.0670433460826605,1.0390980378003187,0.2794529965226079,1420
gd_v2_final_diffusion,3,0.9928406723788087,0.9685977123153042,0.24242953670696474,1420
gd_v2_final_diffusion,4,0.9656633200779767,0.9416165798482761,0.24046738941065024,1420
gd_v2_final_diffusion,5,0.9313822383611975,0.9079843442204972,0.23397885053090647,1420
gd_v2_final_diffusion,6,0.9069854439144404,0.8853517446719424,0.21633694083757804,1420
gd_v2_final_diffusion,7,0.8600913400381384,0.8410535859390044,0.1903775456505762,1420
gd_v2_final_diffusion,8,0.817199393729089,0.7984092230528174,0.18790175066867346,1420
gd_v2_final_diffusion,9,0.7996777505941794,0.7818815553692026,0.1779619508226153,1420
gd_v2_final_diffusion,10,0.7463731317452982,0.7310316438406286,0.1534148289703987,1420
gd_v2_final_diffusion,11,0.7057767030218958,0.6910886613416,0.1468804272967325,1420
gd_v2_final_diffusion,12,0.6809292469226139,0.6674329079372782,0.1349633891187923,1420
gd_v2_final_diffusion,13,0.6531430518123466,0.6407276534698378,0.12415396743257281,1420
gd_v2_final_diffusion,14,0.6283957363853991,0.6158626967752484,0.125330444960527,1420
gd_v2_final_diffusion,15,0.6034143192667357,0.5915594811170873,0.11854836743482401,1420
gd_v2_final_diffusion,16,0.6080187931866713,0.597761414924138,0.10257370883310345,1420
gd_v2_final_diffusion,17,0.5850274554440673,0.5746808854626938,0.10346567985457433,1420
gd_v2_final_diffusion,18,0.5775480225052632,0.5671036532227423,0.10444373595462718,1420
gd_v2_final_diffusion,19,0.5825939969277718,0.5727064058814251,0.09887589734624809,1420
gd_v2_final_diffusion,20,0.5720944072159243,0.5621335805301935,0.09960826746594738,1420
gd_v2_final_diffusion,21,0.5652710526761874,0.5552899684704525,0.0998109176964827,1420
gd_v2_final_diffusion,22,0.5623012985981686,0.5524342090311185,0.09867091174696532,1420
gd_v2_final_diffusion,23,0.5536085521671134,0.5442805547109792,0.09327986404089861,1420
gd_v2_final_diffusion,24,0.552951289230669,0.543527400997323,0.09423879483635997,1420
gd_v2_final_diffusion,25,0.5553787901367939,0.5457565547714771,0.09622220623661094,1420
gd_v2_final_diffusion,26,0.544849813991869,0.5353175551118985,0.09532267904617417,1420
gd_v2_final_diffusion,27,0.5272437644676423,0.5175642191524237,0.09679551504447427,1420
gd_v2_final_diffusion,28,0.5409576328707413,0.5316299045589609,0.09327718762444778,1420
gd_v2_final_diffusion,29,0.5416329593725607,0.5324070304212436,0.09225919922472725,1420
gd_v2_final_diffusion,30,0.5258347659043863,0.516620765605443,0.09214001837330804,1420
gd_v2_final_diffusion,31,0.5450247694069231,0.5365308294833546,0.08493943655155074,1420
gd_v2_final_diffusion,32,0.5202585185077828,0.5109099990885023,0.09348507555018008,1420
