split_emerg,phase,rows_emerg,positives_emerg,threshold_emerg,accuracy_emerg,precision_emerg,recall_emerg,f1_emerg,roc_auc_emerg,predicted_positive_rate_emerg,score_mean_emerg,score_std_emerg,tp_emerg,fp_emerg,fn_emerg,tn_emerg,config_name,split_emerg_gd_v2,rows_emerg_gd_v2,positives_emerg_gd_v2,threshold_emerg_gd_v2,accuracy_emerg_gd_v2,precision_emerg_gd_v2,recall_emerg_gd_v2,f1_emerg_gd_v2,roc_auc_emerg_gd_v2,predicted_positive_rate_emerg_gd_v2,score_mean_emerg_gd_v2,score_std_emerg_gd_v2,tp_emerg_gd_v2,fp_emerg_gd_v2,fn_emerg_gd_v2,tn_emerg_gd_v2,f1_delta,roc_auc_delta,accuracy_delta,precision_delta,recall_delta
evaluation,Cold,57569,23501,0.2524426579475403,0.5015720266115444,0.4487232655963031,0.9668524743627932,0.6129650111953384,0.7409516052509653,0.8795879726936372,0.5549092855542516,0.2267516753309465,22722,27915,779,6153,cfg02_G2_D32,evaluation,57569,23501,0.25640469789505005,0.5033785544303357,0.4496048800776376,0.9659588953661546,0.6136068764190723,0.740949284584489,0.8770518855634108,0.554954019981365,0.2268277559005033,22701,27790,800,6278,0.000641865223733884,-2.3206664762076556e-06,0.0018065278187913147,0.0008816144813345028,-0.0008935789966385554
evaluation,Warm A,57569,23501,0.309616208076477,0.6475186298181312,0.5413158233552208,0.8945151270158717,0.674473819301848,0.7942635505326774,0.6745818061804096,0.4619135357819956,0.263963192862838,21022,17813,2479,16255,cfg02_G2_D32,evaluation,57569,23501,0.3432130515575409,0.6909100383887161,0.5857756936303243,0.8291987574996809,0.6865487598647124,0.7967837705946098,0.5778630860358873,0.4323975311015744,0.280944835245013,19487,13780,4014,20288,0.0120749405628644,0.002520220061932421,0.04339140857058488,0.044459870275103563,-0.0653163695161908
evaluation,Warm B,57569,23501,0.3571166694164276,0.7028609147284128,0.5999812388605734,0.8164758946427811,0.6916837893370823,0.8014182277295443,0.5555246747381403,0.4225672777313156,0.2819234600136442,19188,12793,4313,21275,cfg02_G2_D32,evaluation,57569,23501,0.3448363244533539,0.7077246434713127,0.6060365369340747,0.8116675886132505,0.6939391734575088,0.8048321716736432,0.5467352220813285,0.415598517695779,0.2842710165443489,19075,12400,4426,21668,0.0022553841204264735,0.003413943944098885,0.004863728742899864,0.006055298073501247,-0.00480830602953064
evaluation,Warm C,57569,23501,0.3841820657253265,0.715906130035262,0.6214397389708382,0.7780094464065359,0.6909661205902916,0.8024558922613627,0.5110736681199951,0.4110733188393234,0.283375431608992,18284,11138,5217,22930,cfg02_G2_D32,evaluation,57569,23501,0.353381484746933,0.7131094860080947,0.6133891756761144,0.8039232373090507,0.6958491399948437,0.8079690913654485,0.5350275321787767,0.4120108176893975,0.28351094969518303,18893,11908,4608,22160,0.004883019404552047,0.005513199104085764,-0.0027966440271673942,-0.008050563294723756,0.025913790902514777
