split,variant,item_id,item_idx,phase,base_graph_mean,graph_density_gt_1e_6,graph_row_sum_error,local_delta_norm,last_warm_loss,tuning_seconds,final_training_seconds,device
validation,emerg_exact_topk,246,163,Cold,-0.006436350755393505,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,246,163,Warm A,-0.00680547347292304,0.4444444444444444,5.960464477539063e-08,0.16522768139839172,0.7388417720794678,0.6487396269803867,,cuda
validation,emerg_exact_topk,246,163,Warm B,-0.0065649948082864285,0.4444444444444444,5.960464477539063e-08,0.2281632423400879,0.3708095848560333,0.6487396269803867,,cuda
validation,emerg_exact_topk,246,163,Warm C,-0.006903461646288633,0.4444444444444444,1.1920928955078125e-07,0.2900463342666626,0.4705134928226471,0.6487396269803867,,cuda
validation,emerg_exact_topk,252,167,Cold,-0.006369989365339279,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,252,167,Warm A,-0.006943484768271446,0.4444444444444444,0.0,0.16000494360923767,0.6089792251586914,0.6487396269803867,,cuda
validation,emerg_exact_topk,252,167,Warm B,-0.007685805670917034,0.4444444444444444,5.960464477539063e-08,0.22040733695030212,0.6312730312347412,0.6487396269803867,,cuda
validation,emerg_exact_topk,252,167,Warm C,-0.007808598689734936,0.4444444444444444,5.960464477539063e-08,0.23534013330936432,0.5824301242828369,0.6487396269803867,,cuda
validation,emerg_exact_topk,276,185,Cold,-0.006384598556905985,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,276,185,Warm A,-0.006074864417314529,0.4444444444444444,0.0,0.15406815707683563,0.530950665473938,0.6487396269803867,,cuda
validation,emerg_exact_topk,276,185,Warm B,-0.006047920323908329,0.4444444444444444,1.1920928955078125e-07,0.24999471008777618,0.44359540939331055,0.6487396269803867,,cuda
validation,emerg_exact_topk,276,185,Warm C,-0.006363337393850088,0.4444444444444444,0.0,0.34513625502586365,0.4586502015590668,0.6487396269803867,,cuda
validation,emerg_exact_topk,281,188,Cold,-0.006418570410460234,0.4444444444444444,0.0,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,281,188,Warm A,-0.005541816353797913,0.4444444444444444,1.1920928955078125e-07,0.15486200153827667,0.5343005061149597,0.6487396269803867,,cuda
validation,emerg_exact_topk,281,188,Warm B,-0.005805890075862408,0.4444444444444444,1.1920928955078125e-07,0.22362522780895233,0.6548910140991211,0.6487396269803867,,cuda
validation,emerg_exact_topk,281,188,Warm C,-0.00577951455488801,0.4444444444444444,5.960464477539063e-08,0.2263014316558838,0.6759064793586731,0.6487396269803867,,cuda
validation,emerg_exact_topk,300,197,Cold,-0.006398591212928295,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,300,197,Warm A,-0.007124878000468016,0.4444444444444444,0.0,0.16625021398067474,0.6566291451454163,0.6487396269803867,,cuda
validation,emerg_exact_topk,300,197,Warm B,-0.007435766980051994,0.4444444444444444,1.1920928955078125e-07,0.257438063621521,0.5433434844017029,0.6487396269803867,,cuda
validation,emerg_exact_topk,300,197,Warm C,-0.007647794671356678,0.4444444444444444,1.1920928955078125e-07,0.30001965165138245,0.5208491683006287,0.6487396269803867,,cuda
validation,emerg_exact_topk,306,201,Cold,-0.006424097344279289,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,306,201,Warm A,-0.007924512960016727,0.4444444444444444,5.960464477539063e-08,0.160692498087883,0.44828668236732483,0.6487396269803867,,cuda
validation,emerg_exact_topk,306,201,Warm B,-0.00843062810599804,0.4444444444444444,5.960464477539063e-08,0.2248256653547287,0.376522034406662,0.6487396269803867,,cuda
validation,emerg_exact_topk,306,201,Warm C,-0.00927356444299221,0.4444444444444444,0.0,0.30990704894065857,0.45679935812950134,0.6487396269803867,,cuda
validation,emerg_exact_topk,322,212,Cold,-0.0063971905037760735,0.4444444444444444,0.0,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,322,212,Warm A,-0.006204554345458746,0.4444444444444444,5.960464477539063e-08,0.16374464333057404,0.6811380386352539,0.6487396269803867,,cuda
validation,emerg_exact_topk,322,212,Warm B,-0.006313494872301817,0.4444444444444444,1.1920928955078125e-07,0.2542420029640198,0.5879766941070557,0.6487396269803867,,cuda
validation,emerg_exact_topk,322,212,Warm C,-0.0065845912322402,0.4444444444444444,5.960464477539063e-08,0.2706935703754425,0.6118181943893433,0.6487396269803867,,cuda
validation,emerg_exact_topk,349,230,Cold,-0.006347660440951586,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,349,230,Warm A,-0.006569406948983669,0.4444444444444444,0.0,0.15669865906238556,0.5386013388633728,0.6487396269803867,,cuda
validation,emerg_exact_topk,349,230,Warm B,-0.006685719825327396,0.4444444444444444,1.1920928955078125e-07,0.2549513280391693,0.6011775135993958,0.6487396269803867,,cuda
validation,emerg_exact_topk,349,230,Warm C,-0.008034209720790386,0.4444444444444444,5.960464477539063e-08,0.32746264338493347,0.5684008002281189,0.6487396269803867,,cuda
validation,emerg_exact_topk,350,231,Cold,-0.006370631977915764,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,350,231,Warm A,-0.005972100421786308,0.4444444444444444,5.960464477539063e-08,0.16563497483730316,0.6031396985054016,0.6487396269803867,,cuda
validation,emerg_exact_topk,350,231,Warm B,-0.005577237345278263,0.4444444444444444,0.0,0.27335870265960693,0.5280231237411499,0.6487396269803867,,cuda
validation,emerg_exact_topk,350,231,Warm C,-0.005637257359921932,0.4444444444444444,1.1920928955078125e-07,0.3066672682762146,0.6436464190483093,0.6487396269803867,,cuda
validation,emerg_exact_topk,362,242,Cold,-0.00639076204970479,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,362,242,Warm A,-0.005591774359345436,0.4444444444444444,5.960464477539063e-08,0.1661832481622696,0.6390887498855591,0.6487396269803867,,cuda
validation,emerg_exact_topk,362,242,Warm B,-0.004952072165906429,0.4444444444444444,5.960464477539063e-08,0.21083521842956543,0.761020839214325,0.6487396269803867,,cuda
validation,emerg_exact_topk,362,242,Warm C,-0.005154468584805727,0.4444444444444444,1.1920928955078125e-07,0.28206875920295715,0.5199558138847351,0.6487396269803867,,cuda
validation,emerg_exact_topk,364,244,Cold,-0.006424352526664734,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6487396269803867,,cuda
