split,variant,item_id,item_idx,phase,base_graph_mean,graph_density_gt_1e_6,graph_row_sum_error,local_delta_norm,last_warm_loss,tuning_seconds,final_training_seconds,device
validation,emerg_exact_topk,11,10,Cold,-0.007535526994615793,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,11,10,Warm A,-0.007390131242573261,0.4444444444444444,5.960464477539063e-08,0.15686745941638947,0.5263579487800598,0.6704687589663081,,cuda
validation,emerg_exact_topk,11,10,Warm B,-0.00820323545485735,0.4444444444444444,0.0,0.21962633728981018,0.6882985234260559,0.6704687589663081,,cuda
validation,emerg_exact_topk,11,10,Warm C,-0.008664701133966446,0.4444444444444444,1.1920928955078125e-07,0.2692634165287018,0.5787708163261414,0.6704687589663081,,cuda
validation,emerg_exact_topk,17,16,Cold,-0.007490029092878103,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,17,16,Warm A,-0.008302059024572372,0.4444444444444444,1.1920928955078125e-07,0.1647883951663971,0.5952914357185364,0.6704687589663081,,cuda
validation,emerg_exact_topk,17,16,Warm B,-0.008993841707706451,0.4444444444444444,5.960464477539063e-08,0.2875765562057495,0.37303659319877625,0.6704687589663081,,cuda
validation,emerg_exact_topk,17,16,Warm C,-0.0083999615162611,0.4444444444444444,0.0,0.3244330585002899,0.3709254264831543,0.6704687589663081,,cuda
validation,emerg_exact_topk,41,36,Cold,-0.007665995508432388,0.4444444444444444,0.0,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,41,36,Warm A,-0.008126803673803806,0.4444444444444444,5.960464477539063e-08,0.162727952003479,0.7228167057037354,0.6704687589663081,,cuda
validation,emerg_exact_topk,41,36,Warm B,-0.008597323670983315,0.4444444444444444,5.960464477539063e-08,0.27698513865470886,0.5013197064399719,0.6704687589663081,,cuda
validation,emerg_exact_topk,41,36,Warm C,-0.00970946904271841,0.4444444444444444,5.960464477539063e-08,0.39079421758651733,0.6969223022460938,0.6704687589663081,,cuda
validation,emerg_exact_topk,104,76,Cold,-0.007540683727711439,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,104,76,Warm A,-0.007703621406108141,0.4444444444444444,5.960464477539063e-08,0.1620359569787979,0.6468321681022644,0.6704687589663081,,cuda
validation,emerg_exact_topk,104,76,Warm B,-0.0061637586914002895,0.4444444444444444,5.960464477539063e-08,0.14498522877693176,0.5708934664726257,0.6704687589663081,,cuda
validation,emerg_exact_topk,104,76,Warm C,-0.005568705033510923,0.4444444444444444,5.960464477539063e-08,0.22994761168956757,0.6029779314994812,0.6704687589663081,,cuda
validation,emerg_exact_topk,107,78,Cold,-0.0073598953895270824,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,107,78,Warm A,-0.008191674016416073,0.4444444444444444,5.960464477539063e-08,0.1651303619146347,0.7522354125976562,0.6704687589663081,,cuda
validation,emerg_exact_topk,107,78,Warm B,-0.008032964542508125,0.4444444444444444,5.960464477539063e-08,0.23360171914100647,0.5354146361351013,0.6704687589663081,,cuda
validation,emerg_exact_topk,107,78,Warm C,-0.008838516660034657,0.4444444444444444,5.960464477539063e-08,0.34449008107185364,0.597602367401123,0.6704687589663081,,cuda
validation,emerg_exact_topk,110,79,Cold,-0.007542930077761412,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,110,79,Warm A,-0.007250463590025902,0.4444444444444444,5.960464477539063e-08,0.16575637459754944,0.498928040266037,0.6704687589663081,,cuda
validation,emerg_exact_topk,110,79,Warm B,-0.007271061651408672,0.4444444444444444,5.960464477539063e-08,0.26587975025177,0.5180225372314453,0.6704687589663081,,cuda
validation,emerg_exact_topk,110,79,Warm C,-0.006635905709117651,0.4444444444444444,0.0,0.3556976318359375,0.4668853282928467,0.6704687589663081,,cuda
validation,emerg_exact_topk,111,80,Cold,-0.0075566209852695465,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,111,80,Warm A,-0.007311319932341576,0.4444444444444444,1.1920928955078125e-07,0.16517417132854462,0.6492716073989868,0.6704687589663081,,cuda
validation,emerg_exact_topk,111,80,Warm B,-0.00787386205047369,0.4444444444444444,0.0,0.25450775027275085,0.33885788917541504,0.6704687589663081,,cuda
validation,emerg_exact_topk,111,80,Warm C,-0.008662342093884945,0.4444444444444444,0.0,0.3700641691684723,0.3539087176322937,0.6704687589663081,,cuda
validation,emerg_exact_topk,158,103,Cold,-0.007404845207929611,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,158,103,Warm A,-0.0061553120613098145,0.4444444444444444,1.1920928955078125e-07,0.15963418781757355,0.41924333572387695,0.6704687589663081,,cuda
validation,emerg_exact_topk,158,103,Warm B,-0.007642050739377737,0.4444444444444444,5.960464477539063e-08,0.24379192292690277,0.603479266166687,0.6704687589663081,,cuda
validation,emerg_exact_topk,158,103,Warm C,-0.008152622729539871,0.4444444444444444,1.1920928955078125e-07,0.24303466081619263,0.5552734732627869,0.6704687589663081,,cuda
validation,emerg_exact_topk,160,105,Cold,-0.0074618118815124035,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,160,105,Warm A,-0.008512442000210285,0.4444444444444444,1.1920928955078125e-07,0.1582178920507431,0.6731780171394348,0.6704687589663081,,cuda
validation,emerg_exact_topk,160,105,Warm B,-0.007973904721438885,0.4444444444444444,5.960464477539063e-08,0.26608264446258545,0.47441062331199646,0.6704687589663081,,cuda
validation,emerg_exact_topk,160,105,Warm C,-0.007480686064809561,0.4444444444444444,5.960464477539063e-08,0.3489384949207306,0.3654975891113281,0.6704687589663081,,cuda
validation,emerg_exact_topk,163,108,Cold,-0.0075344517827034,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,163,108,Warm A,-0.008862215094268322,0.4444444444444444,5.960464477539063e-08,0.166398286819458,0.770535409450531,0.6704687589663081,,cuda
validation,emerg_exact_topk,163,108,Warm B,-0.008434811607003212,0.4444444444444444,1.1920928955078125e-07,0.14470916986465454,0.5615652203559875,0.6704687589663081,,cuda
validation,emerg_exact_topk,163,108,Warm C,-0.007647589314728975,0.4444444444444444,5.960464477539063e-08,0.1822616308927536,0.558743953704834,0.6704687589663081,,cuda
validation,emerg_exact_topk,173,117,Cold,-0.00741427531465888,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,173,117,Warm A,-0.007424244191497564,0.4444444444444444,1.1920928955078125e-07,0.16364072263240814,0.5491419434547424,0.6704687589663081,,cuda
validation,emerg_exact_topk,173,117,Warm B,-0.007149249780923128,0.4444444444444444,0.0,0.2745077311992645,0.4311312735080719,0.6704687589663081,,cuda
validation,emerg_exact_topk,173,117,Warm C,-0.00837701465934515,0.4444444444444444,5.960464477539063e-08,0.3883703052997589,0.42317119240760803,0.6704687589663081,,cuda
validation,emerg_exact_topk,186,125,Cold,-0.007589611224830151,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,186,125,Warm A,-0.0076872133649885654,0.4444444444444444,1.1920928955078125e-07,0.15450698137283325,0.5820047855377197,0.6704687589663081,,cuda
validation,emerg_exact_topk,186,125,Warm B,-0.00776109891012311,0.4444444444444444,0.0,0.24109713733196259,0.5216323733329773,0.6704687589663081,,cuda
validation,emerg_exact_topk,186,125,Warm C,-0.008168002590537071,0.4444444444444444,1.1920928955078125e-07,0.3573949337005615,0.37007248401641846,0.6704687589663081,,cuda
validation,emerg_exact_topk,193,130,Cold,-0.007599493023008108,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,193,130,Warm A,-0.008390466682612896,0.4444444444444444,5.960464477539063e-08,0.16241547465324402,0.6860866546630859,0.6704687589663081,,cuda
validation,emerg_exact_topk,193,130,Warm B,-0.009539976716041565,0.4444444444444444,0.0,0.28763726353645325,0.7681211829185486,0.6704687589663081,,cuda
validation,emerg_exact_topk,193,130,Warm C,-0.010724038816988468,0.4444444444444444,5.960464477539063e-08,0.4077904224395752,0.48387011885643005,0.6704687589663081,,cuda
validation,emerg_exact_topk,194,131,Cold,-0.00756214139983058,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,194,131,Warm A,-0.008114892058074474,0.4444444444444444,5.960464477539063e-08,0.15880325436592102,0.6519010663032532,0.6704687589663081,,cuda
validation,emerg_exact_topk,194,131,Warm B,-0.006751323118805885,0.4444444444444444,5.960464477539063e-08,0.18430642783641815,0.5893320441246033,0.6704687589663081,,cuda
validation,emerg_exact_topk,194,131,Warm C,-0.00643268832936883,0.4444444444444444,1.1920928955078125e-07,0.2122400850057602,0.7234575152397156,0.6704687589663081,,cuda
validation,emerg_exact_topk,198,134,Cold,-0.0075270431116223335,0.4444444444444444,0.0,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,198,134,Warm A,-0.007662920281291008,0.4444444444444444,5.960464477539063e-08,0.16322538256645203,0.6932920217514038,0.6704687589663081,,cuda
validation,emerg_exact_topk,198,134,Warm B,-0.007551988586783409,0.4444444444444444,1.1920928955078125e-07,0.14502553641796112,0.6706001162528992,0.6704687589663081,,cuda
validation,emerg_exact_topk,198,134,Warm C,-0.006691629532724619,0.4444444444444444,1.1920928955078125e-07,0.18380770087242126,0.5187110304832458,0.6704687589663081,,cuda
validation,emerg_exact_topk,231,154,Cold,-0.007532856892794371,0.4444444444444444,0.0,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,231,154,Warm A,-0.008824429474771023,0.4444444444444444,1.1920928955078125e-07,0.15862958133220673,0.775904655456543,0.6704687589663081,,cuda
validation,emerg_exact_topk,231,154,Warm B,-0.0098500307649374,0.4444444444444444,1.1920928955078125e-07,0.26206693053245544,0.62237548828125,0.6704687589663081,,cuda
validation,emerg_exact_topk,231,154,Warm C,-0.009715558029711246,0.4444444444444444,5.960464477539063e-08,0.27351266145706177,0.6464745402336121,0.6704687589663081,,cuda
validation,emerg_exact_topk,236,159,Cold,-0.007524893619120121,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,236,159,Warm A,-0.0060499971732497215,0.4444444444444444,5.960464477539063e-08,0.16162823140621185,0.5574812889099121,0.6704687589663081,,cuda
validation,emerg_exact_topk,236,159,Warm B,-0.007006705738604069,0.4444444444444444,5.960464477539063e-08,0.26346534490585327,0.49800071120262146,0.6704687589663081,,cuda
validation,emerg_exact_topk,236,159,Warm C,-0.00719353137537837,0.4444444444444444,0.0,0.36171841621398926,0.6332842707633972,0.6704687589663081,,cuda
validation,emerg_exact_topk,237,160,Cold,-0.007577602285891771,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,237,160,Warm A,-0.007336805574595928,0.4444444444444444,0.0,0.15504853427410126,0.5990778207778931,0.6704687589663081,,cuda
validation,emerg_exact_topk,237,160,Warm B,-0.008058910258114338,0.4444444444444444,5.960464477539063e-08,0.26487016677856445,0.47911158204078674,0.6704687589663081,,cuda
validation,emerg_exact_topk,237,160,Warm C,-0.008736181072890759,0.4444444444444444,1.1920928955078125e-07,0.27097463607788086,0.5549387335777283,0.6704687589663081,,cuda
validation,emerg_exact_topk,246,163,Cold,-0.007652170956134796,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,246,163,Warm A,-0.00850446242839098,0.4444444444444444,5.960464477539063e-08,0.17021358013153076,0.6971823573112488,0.6704687589663081,,cuda
validation,emerg_exact_topk,246,163,Warm B,-0.008853068575263023,0.4444444444444444,5.960464477539063e-08,0.2749568819999695,0.3403756320476532,0.6704687589663081,,cuda
validation,emerg_exact_topk,246,163,Warm C,-0.007693342864513397,0.4444444444444444,1.1920928955078125e-07,0.2958548069000244,0.41422009468078613,0.6704687589663081,,cuda
validation,emerg_exact_topk,252,167,Cold,-0.007575447205454111,0.4444444444444444,0.0,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,252,167,Warm A,-0.007460576482117176,0.4444444444444444,0.0,0.1542476862668991,0.5877590775489807,0.6704687589663081,,cuda
validation,emerg_exact_topk,252,167,Warm B,-0.007854810915887356,0.4444444444444444,5.960464477539063e-08,0.22563821077346802,0.6260188221931458,0.6704687589663081,,cuda
validation,emerg_exact_topk,252,167,Warm C,-0.008930630050599575,0.4444444444444444,1.1920928955078125e-07,0.26465046405792236,0.5954046249389648,0.6704687589663081,,cuda
validation,emerg_exact_topk,276,185,Cold,-0.007584055885672569,0.4444444444444444,0.0,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,276,185,Warm A,-0.00783991627395153,0.4444444444444444,5.960464477539063e-08,0.16068866848945618,0.5395805239677429,0.6704687589663081,,cuda
validation,emerg_exact_topk,276,185,Warm B,-0.007758469320833683,0.4444444444444444,1.1920928955078125e-07,0.26753050088882446,0.44102445244789124,0.6704687589663081,,cuda
validation,emerg_exact_topk,276,185,Warm C,-0.008387028239667416,0.4444444444444444,1.1920928955078125e-07,0.40632617473602295,0.47931739687919617,0.6704687589663081,,cuda
validation,emerg_exact_topk,281,188,Cold,-0.007583701983094215,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,281,188,Warm A,-0.006960001308470964,0.4444444444444444,1.1920928955078125e-07,0.1593785583972931,0.5484254956245422,0.6704687589663081,,cuda
validation,emerg_exact_topk,281,188,Warm B,-0.006230894476175308,0.4444444444444444,1.1920928955078125e-07,0.22069060802459717,0.6547855734825134,0.6704687589663081,,cuda
validation,emerg_exact_topk,281,188,Warm C,-0.006884255446493626,0.4444444444444444,1.1920928955078125e-07,0.2598194479942322,0.7087249159812927,0.6704687589663081,,cuda
validation,emerg_exact_topk,300,197,Cold,-0.007557025644928217,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,300,197,Warm A,-0.008674957789480686,0.4444444444444444,1.1920928955078125e-07,0.15472134947776794,0.6185300946235657,0.6704687589663081,,cuda
validation,emerg_exact_topk,300,197,Warm B,-0.008184637874364853,0.4444444444444444,5.960464477539063e-08,0.2541491687297821,0.5472552180290222,0.6704687589663081,,cuda
validation,emerg_exact_topk,300,197,Warm C,-0.008510643616318703,0.4444444444444444,0.0,0.3415628671646118,0.527912437915802,0.6704687589663081,,cuda
validation,emerg_exact_topk,306,201,Cold,-0.007509297225624323,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,306,201,Warm A,-0.007611050270497799,0.4444444444444444,5.960464477539063e-08,0.16155466437339783,0.4741956889629364,0.6704687589663081,,cuda
validation,emerg_exact_topk,306,201,Warm B,-0.007253643125295639,0.4444444444444444,5.960464477539063e-08,0.25972655415534973,0.3856496810913086,0.6704687589663081,,cuda
validation,emerg_exact_topk,306,201,Warm C,-0.00860636867582798,0.4444444444444444,0.0,0.33089354634284973,0.422297865152359,0.6704687589663081,,cuda
validation,emerg_exact_topk,322,212,Cold,-0.007576176431030035,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,322,212,Warm A,-0.007950490340590477,0.4444444444444444,1.1920928955078125e-07,0.1595737785100937,0.6414132118225098,0.6704687589663081,,cuda
validation,emerg_exact_topk,322,212,Warm B,-0.009535431861877441,0.4444444444444444,1.1920928955078125e-07,0.27720165252685547,0.5955325961112976,0.6704687589663081,,cuda
validation,emerg_exact_topk,322,212,Warm C,-0.009667808189988136,0.4444444444444444,1.1920928955078125e-07,0.327212393283844,0.6319834589958191,0.6704687589663081,,cuda
validation,emerg_exact_topk,349,230,Cold,-0.00747171463444829,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,349,230,Warm A,-0.006457313895225525,0.4444444444444444,1.1920928955078125e-07,0.16528375446796417,0.5600579977035522,0.6704687589663081,,cuda
validation,emerg_exact_topk,349,230,Warm B,-0.006312044337391853,0.4444444444444444,5.960464477539063e-08,0.24456454813480377,0.5833131670951843,0.6704687589663081,,cuda
validation,emerg_exact_topk,349,230,Warm C,-0.006115684751421213,0.4444444444444444,5.960464477539063e-08,0.3037380576133728,0.5801601409912109,0.6704687589663081,,cuda
validation,emerg_exact_topk,350,231,Cold,-0.007556235417723656,0.4444444444444444,0.0,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,350,231,Warm A,-0.0077657015062868595,0.4444444444444444,5.960464477539063e-08,0.15653342008590698,0.5922396779060364,0.6704687589663081,,cuda
validation,emerg_exact_topk,350,231,Warm B,-0.00806968379765749,0.4444444444444444,0.0,0.2588925063610077,0.5582777857780457,0.6704687589663081,,cuda
validation,emerg_exact_topk,350,231,Warm C,-0.008316311053931713,0.4444444444444444,5.960464477539063e-08,0.2698688507080078,0.6195825338363647,0.6704687589663081,,cuda
validation,emerg_exact_topk,362,242,Cold,-0.007443094626069069,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,362,242,Warm A,-0.008723369799554348,0.4444444444444444,5.960464477539063e-08,0.1581030637025833,0.6336327195167542,0.6704687589663081,,cuda
validation,emerg_exact_topk,362,242,Warm B,-0.009384997189044952,0.4444444444444444,1.1920928955078125e-07,0.21837301552295685,0.7506866455078125,0.6704687589663081,,cuda
validation,emerg_exact_topk,362,242,Warm C,-0.008167408406734467,0.4444444444444444,5.960464477539063e-08,0.25304457545280457,0.4935075342655182,0.6704687589663081,,cuda
validation,emerg_exact_topk,364,244,Cold,-0.007495105266571045,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,364,244,Warm A,-0.007085565477609634,0.4444444444444444,1.1920928955078125e-07,0.16382117569446564,0.5645102858543396,0.6704687589663081,,cuda
validation,emerg_exact_topk,364,244,Warm B,-0.00704155582934618,0.4444444444444444,0.0,0.2053823471069336,0.6562296748161316,0.6704687589663081,,cuda
validation,emerg_exact_topk,364,244,Warm C,-0.006282297894358635,0.4444444444444444,5.960464477539063e-08,0.26304733753204346,0.4748263955116272,0.6704687589663081,,cuda
validation,emerg_exact_topk,366,246,Cold,-0.00732751190662384,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,366,246,Warm A,-0.006269842851907015,0.4444444444444444,1.1920928955078125e-07,0.15340498089790344,0.6360740065574646,0.6704687589663081,,cuda
validation,emerg_exact_topk,366,246,Warm B,-0.006428255699574947,0.4444444444444444,5.960464477539063e-08,0.23976798355579376,0.5528258681297302,0.6704687589663081,,cuda
validation,emerg_exact_topk,366,246,Warm C,-0.006541980430483818,0.4444444444444444,1.1920928955078125e-07,0.25315576791763306,0.6447145342826843,0.6704687589663081,,cuda
validation,emerg_exact_topk,379,257,Cold,-0.007391128223389387,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,379,257,Warm A,-0.007328653242439032,0.4444444444444444,5.960464477539063e-08,0.15450958907604218,0.5585761070251465,0.6704687589663081,,cuda
validation,emerg_exact_topk,379,257,Warm B,-0.007100088521838188,0.4444444444444444,5.960464477539063e-08,0.26774752140045166,0.4511837661266327,0.6704687589663081,,cuda
validation,emerg_exact_topk,379,257,Warm C,-0.007444343995302916,0.4444444444444444,0.0,0.32870692014694214,0.5450522899627686,0.6704687589663081,,cuda
validation,emerg_exact_topk,381,259,Cold,-0.007516314275562763,0.4444444444444444,0.0,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,381,259,Warm A,-0.008575537241995335,0.4444444444444444,1.1920928955078125e-07,0.1580810844898224,1.0139787197113037,0.6704687589663081,,cuda
validation,emerg_exact_topk,381,259,Warm B,-0.009791375137865543,0.4444444444444444,1.1920928955078125e-07,0.27467530965805054,0.6460750699043274,0.6704687589663081,,cuda
validation,emerg_exact_topk,381,259,Warm C,-0.009436673484742641,0.4444444444444444,5.960464477539063e-08,0.2844492197036743,0.5539941191673279,0.6704687589663081,,cuda
validation,emerg_exact_topk,413,270,Cold,-0.00752821983769536,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,413,270,Warm A,-0.00741855101659894,0.4444444444444444,5.960464477539063e-08,0.16286246478557587,0.526430070400238,0.6704687589663081,,cuda
validation,emerg_exact_topk,413,270,Warm B,-0.007334974594414234,0.4444444444444444,1.1920928955078125e-07,0.28416651487350464,0.5430436134338379,0.6704687589663081,,cuda
validation,emerg_exact_topk,413,270,Warm C,-0.008016570471227169,0.4444444444444444,1.1920928955078125e-07,0.39175698161125183,0.5225043296813965,0.6704687589663081,,cuda
validation,emerg_exact_topk,423,278,Cold,-0.00749743590131402,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,423,278,Warm A,-0.007468879222869873,0.4444444444444444,1.1920928955078125e-07,0.16012974083423615,0.5499994158744812,0.6704687589663081,,cuda
validation,emerg_exact_topk,423,278,Warm B,-0.007011531386524439,0.4444444444444444,1.1920928955078125e-07,0.2745068073272705,0.6563689112663269,0.6704687589663081,,cuda
validation,emerg_exact_topk,423,278,Warm C,-0.008148531429469585,0.4444444444444444,5.960464477539063e-08,0.3559085726737976,0.552696943283081,0.6704687589663081,,cuda
validation,emerg_exact_topk,432,286,Cold,-0.0075526791624724865,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,432,286,Warm A,-0.0074678827077150345,0.4444444444444444,5.960464477539063e-08,0.1527443826198578,0.531581699848175,0.6704687589663081,,cuda
validation,emerg_exact_topk,432,286,Warm B,-0.007193871308118105,0.4444444444444444,5.960464477539063e-08,0.27627032995224,0.4836767613887787,0.6704687589663081,,cuda
validation,emerg_exact_topk,432,286,Warm C,-0.007414937950670719,0.4444444444444444,5.960464477539063e-08,0.3884502649307251,0.49883243441581726,0.6704687589663081,,cuda
validation,emerg_exact_topk,441,293,Cold,-0.007517489604651928,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,441,293,Warm A,-0.006293339654803276,0.4444444444444444,0.0,0.14712844789028168,0.6698402762413025,0.6704687589663081,,cuda
validation,emerg_exact_topk,441,293,Warm B,-0.0052792527712881565,0.4444444444444444,1.1920928955078125e-07,0.24324263632297516,0.6195303201675415,0.6704687589663081,,cuda
validation,emerg_exact_topk,441,293,Warm C,-0.005757249891757965,0.4444444444444444,0.0,0.24586361646652222,0.5502700209617615,0.6704687589663081,,cuda
validation,emerg_exact_topk,442,294,Cold,-0.007412685081362724,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6704687589663081,,cuda
validation,emerg_exact_topk,442,294,Warm A,-0.005773057695478201,0.4444444444444444,0.0,0.1629147231578827,0.5150520205497742,0.6704687589663081,,cuda
validation,emerg_exact_topk,442,294,Warm B,-0.005352976731956005,0.4444444444444444,5.960464477539063e-08,0.2838757634162903,0.43399950861930847,0.6704687589663081,,cuda
validation,emerg_exact_topk,442,294,Warm C,-0.00518976291641593,0.4444444444444444,5.960464477539063e-08,0.36004510521888733,0.5070462226867676,0.6704687589663081,,cuda
