split,phase,rows,positives,threshold,accuracy,precision,recall,f1,roc_auc,predicted_positive_rate,score_mean,score_std,tp,fp,fn,tn,config_name
evaluation,Cold,57569,23501,0.3046811521053314,0.5005992808629645,0.4482234804395431,0.9667673716012085,0.6124814665049197,0.7329667895590712,0.8804912366030329,0.5639886133875321,0.200616920272371,22720,27969,781,6099,cfg02_G3_D32
evaluation,Warm A,57569,23501,0.360815167427063,0.6573676805225034,0.5518368019328977,0.8552402025445726,0.6708275620379488,0.7821320242196445,0.6326668866924907,0.4766384647670359,0.239405413105739,20099,16323,3402,17745,cfg02_G3_D32
evaluation,Warm B,57569,23501,0.3619002103805542,0.7040768469141379,0.6036822016229914,0.8008595378920046,0.6884304473462819,0.7962946308066191,0.5415588250620994,0.4300553010970672,0.264566814814968,18821,12356,4680,21712,cfg02_G3_D32
evaluation,Warm C,57569,23501,0.3683565855026245,0.7149333842866821,0.619787794823275,0.7804774264924896,0.6909125153027592,0.8015085619828058,0.5140613872049193,0.4148891808114443,0.2734908237248496,18342,11252,5159,22816,cfg02_G3_D32
