split,phase,rows,positives,threshold,accuracy,precision,recall,f1,roc_auc,predicted_positive_rate,score_mean,score_std,tp,fp,fn,tn,config_name
evaluation,Cold,57569,23501,0.27030864357948303,0.4958571453386371,0.4460489291855557,0.9713203693459853,0.6113528931263976,0.7310189541396186,0.8889506505237194,0.5698670580444839,0.21847320211560228,22827,28349,674,5719,cfg02_G2_D32
evaluation,Warm A,57569,23501,0.3513632118701935,0.6626309298407129,0.555927276715935,0.862644142802434,0.6761272678762007,0.7894261868361735,0.633448557383314,0.46905236477925627,0.25458324836736973,20273,16194,3228,17874,cfg02_G2_D32
evaluation,Warm B,57569,23501,0.3698035776615143,0.7103302124407233,0.6134587891079563,0.7851155269988511,0.6887528463175184,0.8004792127561895,0.5224513192864215,0.4204283965391765,0.27733418454125347,18451,11626,5050,22442,cfg02_G2_D32
evaluation,Warm C,57569,23501,0.36904555559158325,0.7155587208393406,0.6188458972648432,0.7894557678396664,0.6938164955778688,0.8043639428642021,0.5207663846862026,0.41194148584060747,0.2821657313075186,18553,11427,4948,22641,cfg02_G2_D32
