split,item_id,item_idx,phase,graph_mean,graph_std,graph_density_gt_0_5,graph_diag_mean,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,1,0,Cold,0.5573112368583679,0.18323864042758942,0.5555555555555556,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9769684569910169,cuda
validation,1,0,Warm A,0.5578153729438782,0.18155118823051453,0.5308641975308642,1.0,0.22939367592334747,0.41389772295951843,cfg02_G2_D32,cfg02_G2_D32,0.9769684569910169,cuda
validation,1,0,Warm B,0.5555434226989746,0.18258526921272278,0.5802469135802469,1.0,0.3529108464717865,0.35206881165504456,cfg02_G2_D32,cfg02_G2_D32,0.9769684569910169,cuda
validation,1,0,Warm C,0.5576066374778748,0.18222808837890625,0.5555555555555556,1.0,0.2433421015739441,0.5223509669303894,cfg02_G2_D32,cfg02_G2_D32,0.9769684569910169,cuda
validation,5,4,Cold,0.557381808757782,0.1899958848953247,0.5555555555555556,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9769684569910169,cuda
validation,5,4,Warm A,0.564428985118866,0.18963250517845154,0.5555555555555556,1.0,0.21557071805000305,0.4378226399421692,cfg02_G2_D32,cfg02_G2_D32,0.9769684569910169,cuda
validation,5,4,Warm B,0.5726521611213684,0.18667377531528473,0.5802469135802469,1.0,0.3741035461425781,0.4814629554748535,cfg02_G2_D32,cfg02_G2_D32,0.9769684569910169,cuda
validation,5,4,Warm C,0.5714141130447388,0.1867169737815857,0.5555555555555556,1.0,0.46923935413360596,0.44958239793777466,cfg02_G2_D32,cfg02_G2_D32,0.9769684569910169,cuda
validation,7,6,Cold,0.5588690042495728,0.18401163816452026,0.5555555555555556,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9769684569910169,cuda
validation,7,6,Warm A,0.550189733505249,0.18673911690711975,0.5308641975308642,1.0,0.1831936538219452,0.639451801776886,cfg02_G2_D32,cfg02_G2_D32,0.9769684569910169,cuda
