split,item_id,item_idx,phase,graph_mean,graph_std,graph_density_gt_0_5,graph_diag_mean,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,1,0,Cold,0.5668289661407471,0.16905423998832703,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9904777510091662,cuda
validation,1,0,Warm A,0.5704111456871033,0.16688740253448486,0.6296296296296297,1.0,0.23354004323482513,0.47689706087112427,cfg02_G2_D32,cfg02_G2_D32,0.9904777510091662,cuda
validation,1,0,Warm B,0.5741367340087891,0.1642712950706482,0.6296296296296297,1.0,0.4530129134654999,0.293349027633667,cfg02_G2_D32,cfg02_G2_D32,0.9904777510091662,cuda
validation,1,0,Warm C,0.57320237159729,0.1662645936012268,0.6296296296296297,1.0,0.39812028408050537,0.4723833203315735,cfg02_G2_D32,cfg02_G2_D32,0.9904777510091662,cuda
validation,5,4,Cold,0.5708224177360535,0.173809215426445,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9904777510091662,cuda
validation,5,4,Warm A,0.5752900838851929,0.17381396889686584,0.6296296296296297,1.0,0.22778332233428955,0.4246327579021454,cfg02_G2_D32,cfg02_G2_D32,0.9904777510091662,cuda
validation,5,4,Warm B,0.5799435377120972,0.17462287843227386,0.6296296296296297,1.0,0.4143604338169098,0.43688222765922546,cfg02_G2_D32,cfg02_G2_D32,0.9904777510091662,cuda
validation,5,4,Warm C,0.5836521983146667,0.1719222366809845,0.7037037037037037,1.0,0.5271483063697815,0.3298397362232208,cfg02_G2_D32,cfg02_G2_D32,0.9904777510091662,cuda
validation,7,6,Cold,0.5697963833808899,0.17240597307682037,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9904777510091662,cuda
validation,7,6,Warm A,0.5643951296806335,0.1738595813512802,0.5802469135802469,1.0,0.22042207419872284,0.6684914827346802,cfg02_G2_D32,cfg02_G2_D32,0.9904777510091662,cuda
validation,7,6,Warm B,0.5672449469566345,0.17372851073741913,0.6049382716049383,1.0,0.2306661456823349,0.5628673434257507,cfg02_G2_D32,cfg02_G2_D32,0.9904777510091662,cuda
validation,7,6,Warm C,0.5682204961776733,0.17343270778656006,0.6049382716049383,1.0,0.3522105813026428,0.6107260584831238,cfg02_G2_D32,cfg02_G2_D32,0.9904777510091662,cuda
validation,11,10,Cold,0.5696055293083191,0.17268109321594238,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9904777510091662,cuda
validation,11,10,Warm A,0.5707270503044128,0.17195162177085876,0.6049382716049383,1.0,0.2311704158782959,0.4796627461910248,cfg02_G2_D32,cfg02_G2_D32,0.9904777510091662,cuda
validation,11,10,Warm B,0.570298969745636,0.17218860983848572,0.6049382716049383,1.0,0.23631443083286285,0.5951223373413086,cfg02_G2_D32,cfg02_G2_D32,0.9904777510091662,cuda
validation,11,10,Warm C,0.5725858807563782,0.17011867463588715,0.6049382716049383,1.0,0.3527594804763794,0.5114474892616272,cfg02_G2_D32,cfg02_G2_D32,0.9904777510091662,cuda
validation,17,16,Cold,0.5682708621025085,0.17231908440589905,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9904777510091662,cuda
