split,item_id,item_idx,phase,graph_mean,graph_std,graph_density_gt_0_5,graph_diag_mean,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,11,10,Warm B,0.5598940253257751,0.17508868873119354,0.6049382716049383,1.0,0.3690907955169678,0.5670744776725769,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,11,10,Warm C,0.5582734942436218,0.17558148503303528,0.5802469135802469,1.0,0.522834300994873,0.5201438665390015,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,17,16,Cold,0.5506148338317871,0.17839893698692322,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,17,16,Warm A,0.5481645464897156,0.17833948135375977,0.5308641975308642,1.0,0.21988581120967865,0.37867382168769836,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,17,16,Warm B,0.5497940182685852,0.1785035878419876,0.5555555555555556,1.0,0.4186415672302246,0.274859219789505,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,17,16,Warm C,0.5519701838493347,0.17774848639965057,0.5555555555555556,1.0,0.4441602826118469,0.30346155166625977,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,41,36,Cold,0.5557778477668762,0.17518703639507294,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,41,36,Warm A,0.5482880473136902,0.17717617750167847,0.5308641975308642,1.0,0.217135488986969,0.5830901861190796,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,41,36,Warm B,0.5480658411979675,0.17587964236736298,0.5061728395061729,1.0,0.30339571833610535,0.3695891499519348,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,41,36,Warm C,0.5455617308616638,0.178183913230896,0.5308641975308642,1.0,0.267954558134079,0.5823597311973572,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,104,76,Cold,0.5529544353485107,0.17787541449069977,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,104,76,Warm A,0.5526841878890991,0.178419828414917,0.6049382716049383,1.0,0.22517019510269165,0.6314904093742371,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,104,76,Warm B,0.556918740272522,0.17629510164260864,0.6049382716049383,1.0,0.27876564860343933,0.5415341258049011,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,104,76,Warm C,0.5582132339477539,0.17455290257930756,0.6049382716049383,1.0,0.3041321337223053,0.5226024985313416,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
