split,item_id,item_idx,phase,graph_mean,graph_std,graph_density_gt_0_5,graph_diag_mean,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,1,0,Cold,0.56386798620224,0.17079630494117737,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,1,0,Warm A,0.5673743486404419,0.17001275718212128,0.6049382716049383,1.0,0.23993468284606934,0.4282291531562805,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,1,0,Warm B,0.567573070526123,0.1712733507156372,0.6049382716049383,1.0,0.4178766906261444,0.3349713385105133,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,1,0,Warm C,0.5675339698791504,0.17188695073127747,0.6296296296296297,1.0,0.3294277489185333,0.5183178186416626,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,5,4,Cold,0.5665638446807861,0.17452123761177063,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,5,4,Warm A,0.5688486695289612,0.17337065935134888,0.6296296296296297,1.0,0.20777627825737,0.48011693358421326,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,5,4,Warm B,0.5733874440193176,0.17284232378005981,0.6296296296296297,1.0,0.3269135057926178,0.465702623128891,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,5,4,Warm C,0.5778365731239319,0.17030926048755646,0.654320987654321,1.0,0.4422166645526886,0.3009156882762909,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,7,6,Cold,0.5667447447776794,0.17042283713817596,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,7,6,Warm A,0.5602209568023682,0.17285721004009247,0.6049382716049383,1.0,0.24132026731967926,0.6829248666763306,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,7,6,Warm B,0.562404215335846,0.17387795448303223,0.6049382716049383,1.0,0.3631482422351837,0.5975438952445984,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,7,6,Warm C,0.5607572197914124,0.1746518909931183,0.6296296296296297,1.0,0.5319712162017822,0.6563718914985657,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,11,10,Cold,0.5670003294944763,0.17202027142047882,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,11,10,Warm A,0.5705273747444153,0.17124557495117188,0.6049382716049383,1.0,0.2386891394853592,0.48166853189468384,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,11,10,Warm B,0.5725865364074707,0.1723904013633728,0.654320987654321,1.0,0.24806256592273712,0.5660117268562317,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,11,10,Warm C,0.5737732648849487,0.1753774732351303,0.6296296296296297,1.0,0.3689568042755127,0.508959949016571,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,17,16,Cold,0.5662178993225098,0.17080408334732056,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,17,16,Warm A,0.5659430027008057,0.17228519916534424,0.6049382716049383,1.0,0.21086421608924866,0.44182834029197693,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,17,16,Warm B,0.5693798065185547,0.1710357367992401,0.6049382716049383,1.0,0.4056720733642578,0.30551692843437195,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,17,16,Warm C,0.5704009532928467,0.17122063040733337,0.6296296296296297,1.0,0.5211129784584045,0.2804027497768402,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,41,36,Cold,0.5703381896018982,0.1712866574525833,0.6296296296296297,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,41,36,Warm A,0.5669836401939392,0.1728852242231369,0.6049382716049383,1.0,0.20453134179115295,0.5558738112449646,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,41,36,Warm B,0.5655308365821838,0.17373543977737427,0.6049382716049383,1.0,0.38939347863197327,0.38700854778289795,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,41,36,Warm C,0.5582327246665955,0.17553111910820007,0.5802469135802469,1.0,0.41515836119651794,0.6245779395103455,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,104,76,Cold,0.5662952661514282,0.17356999218463898,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,104,76,Warm A,0.5676974654197693,0.1735578328371048,0.6049382716049383,1.0,0.19675026834011078,0.6219691634178162,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,104,76,Warm B,0.5694102048873901,0.17425760626792908,0.6296296296296297,1.0,0.25312668085098267,0.5440739989280701,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,104,76,Warm C,0.5643672347068787,0.17362920939922333,0.5802469135802469,1.0,0.2893316447734833,0.6283589601516724,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,107,78,Cold,0.5641226172447205,0.16961297392845154,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,107,78,Warm A,0.5595636963844299,0.17044347524642944,0.6049382716049383,1.0,0.21038514375686646,0.6699243783950806,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,107,78,Warm B,0.5650678277015686,0.17003998160362244,0.6049382716049383,1.0,0.1986074000597,0.5245715379714966,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,107,78,Warm C,0.5636193752288818,0.171373188495636,0.6049382716049383,1.0,0.3452213704586029,0.5903043150901794,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,110,79,Cold,0.5674819350242615,0.1700553148984909,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,110,79,Warm A,0.5665044188499451,0.1705341637134552,0.6049382716049383,1.0,0.21294820308685303,0.4219237267971039,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,110,79,Warm B,0.5734606981277466,0.16800038516521454,0.6296296296296297,1.0,0.3950767517089844,0.356439471244812,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,110,79,Warm C,0.5802611708641052,0.1655392199754715,0.654320987654321,1.0,0.6199169158935547,0.37018632888793945,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,111,80,Cold,0.5723938345909119,0.17146185040473938,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,111,80,Warm A,0.5648625493049622,0.17260290682315826,0.5555555555555556,1.0,0.2172471582889557,0.7222620844841003,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,111,80,Warm B,0.5686465501785278,0.1708596795797348,0.5802469135802469,1.0,0.17183168232440948,0.2596060633659363,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,111,80,Warm C,0.5702607035636902,0.1713050901889801,0.5802469135802469,1.0,0.3116614818572998,0.26149782538414,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,158,103,Cold,0.5667474865913391,0.16894808411598206,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,158,103,Warm A,0.5751532316207886,0.16626237332820892,0.654320987654321,1.0,0.2404678910970688,0.32834434509277344,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,158,103,Warm B,0.5799513459205627,0.16664670407772064,0.6790123456790124,1.0,0.33986198902130127,0.42592716217041016,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,158,103,Warm C,0.5722874402999878,0.16757385432720184,0.654320987654321,1.0,0.23884256184101105,0.59981369972229,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,160,105,Cold,0.5660446882247925,0.16805242002010345,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,160,105,Warm A,0.5692310333251953,0.16816604137420654,0.6296296296296297,1.0,0.2311803102493286,0.4291728436946869,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,160,105,Warm B,0.5732845664024353,0.1674959659576416,0.6790123456790124,1.0,0.42979827523231506,0.24466155469417572,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,160,105,Warm C,0.5765477418899536,0.1662275642156601,0.7037037037037037,1.0,0.4251660704612732,0.24885864555835724,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,163,108,Cold,0.5676005482673645,0.1695559322834015,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,163,108,Warm A,0.5689972043037415,0.16870826482772827,0.6296296296296297,1.0,0.22338341176509857,0.688027024269104,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,163,108,Warm B,0.5664021372795105,0.16875220835208893,0.6049382716049383,1.0,0.19212639331817627,0.5070180296897888,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,163,108,Warm C,0.5651841163635254,0.1691073477268219,0.5802469135802469,1.0,0.28072455525398254,0.535666286945343,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,173,117,Cold,0.5658844709396362,0.1681589037179947,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,173,117,Warm A,0.5713410973548889,0.1661158800125122,0.6296296296296297,1.0,0.22672432661056519,0.3217473030090332,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,173,117,Warm B,0.5772018432617188,0.1650116890668869,0.654320987654321,1.0,0.4111191928386688,0.23544549942016602,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,173,117,Warm C,0.5791539549827576,0.165829598903656,0.6790123456790124,1.0,0.5829812288284302,0.24154014885425568,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,186,125,Cold,0.5672029852867126,0.17428769171237946,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,186,125,Warm A,0.5690217018127441,0.17350466549396515,0.6296296296296297,1.0,0.2254287153482437,0.4743417799472809,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,186,125,Warm B,0.5733900666236877,0.17284372448921204,0.654320987654321,1.0,0.36064955592155457,0.3763717710971832,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,186,125,Warm C,0.5776000022888184,0.1746741086244583,0.654320987654321,1.0,0.4317217767238617,0.25045305490493774,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,193,130,Cold,0.5687482953071594,0.1735573261976242,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,193,130,Warm A,0.5696740746498108,0.174559086561203,0.654320987654321,1.0,0.21453282237052917,0.6164462566375732,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,193,130,Warm B,0.5730191469192505,0.17517684400081635,0.6790123456790124,1.0,0.4111107289791107,0.45645761489868164,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,193,130,Warm C,0.5772611498832703,0.17513784766197205,0.654320987654321,1.0,0.5258700251579285,0.36168980598449707,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,194,131,Cold,0.5676477551460266,0.17390355467796326,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,194,131,Warm A,0.5629568099975586,0.17597350478172302,0.6049382716049383,1.0,0.2238437831401825,0.6472081542015076,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,194,131,Warm B,0.5656393766403198,0.17774643003940582,0.6049382716049383,1.0,0.2812741696834564,0.5474033355712891,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,194,131,Warm C,0.561371922492981,0.17816153168678284,0.6049382716049383,1.0,0.42528361082077026,0.7076135873794556,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,198,134,Cold,0.5672078132629395,0.16883760690689087,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,198,134,Warm A,0.5601067543029785,0.17126762866973877,0.6049382716049383,1.0,0.2091722935438156,0.6281777620315552,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,198,134,Warm B,0.5613932609558105,0.17254778742790222,0.6049382716049383,1.0,0.33482399582862854,0.678239643573761,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,198,134,Warm C,0.5704021453857422,0.16986426711082458,0.6296296296296297,1.0,0.20244210958480835,0.4704066216945648,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,231,154,Cold,0.5662083625793457,0.17325855791568756,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,231,154,Warm A,0.5651647448539734,0.1736440509557724,0.6049382716049383,1.0,0.21592624485492706,0.6754589676856995,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,231,154,Warm B,0.5586320757865906,0.1758211851119995,0.6049382716049383,1.0,0.40826889872550964,0.6381049156188965,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,231,154,Warm C,0.5579938292503357,0.17512814700603485,0.6049382716049383,1.0,0.49594101309776306,0.6211645007133484,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,236,159,Cold,0.5668383240699768,0.1708272248506546,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
validation,236,159,Warm A,0.5718192458152771,0.16828285157680511,0.6296296296296297,1.0,0.22194422781467438,0.493986040353775,cfg02_G2_D32,cfg02_G2_D32,0.9929953520186245,cuda
