split,phase,rows,positives,threshold,accuracy,precision,recall,f1,roc_auc,predicted_positive_rate,score_mean,score_std,tp,fp,fn,tn,config_name
evaluation,Cold,57569,23501,0.278169184923172,0.512498045823273,0.45412696498210914,0.9612782434790009,0.6168443758788758,0.7366848725824457,0.8641108930153382,0.5476340723318575,0.22130213866461707,22591,27155,910,6913,cfg02_G2_D32
evaluation,Warm A,57569,23501,0.3486289083957672,0.6675467699630009,0.5599439313984169,0.8668992808816646,0.6804041078734241,0.7942989912814734,0.6320068092202401,0.46656495093442946,0.2597420878501272,20373,16011,3128,18057,cfg02_G2_D32
evaluation,Warm B,57569,23501,0.37058815360069275,0.7064218589866074,0.6053438038689906,0.8069018339645121,0.6917394714283108,0.8009597718236787,0.544147023571714,0.4305170231163653,0.28094999469370163,18963,12363,4538,21705,cfg02_G2_D32
evaluation,Warm C,57569,23501,0.3512669801712036,0.7062134134690545,0.6033379344961727,0.8183481553976426,0.6945843942430974,0.803833838566656,0.5537007764595528,0.4206151271569589,0.2851937047030618,19232,12644,4269,21424,cfg02_G2_D32
