split,item_id,item_idx,phase,graph_mean,graph_std,graph_density_gt_0_5,graph_diag_mean,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,1,0,Cold,0.5670636296272278,0.16886378824710846,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,1,0,Warm A,0.5710806250572205,0.16640138626098633,0.6296296296296297,1.0,0.24384532868862152,0.4737071990966797,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,1,0,Warm B,0.574521005153656,0.16383744776248932,0.6296296296296297,1.0,0.45626187324523926,0.29673027992248535,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,1,0,Warm C,0.5734319686889648,0.16581833362579346,0.6296296296296297,1.0,0.39601150155067444,0.47523266077041626,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,5,4,Cold,0.5709496736526489,0.17352871596813202,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,5,4,Warm A,0.5752884149551392,0.17347809672355652,0.6296296296296297,1.0,0.22573648393154144,0.43904685974121094,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,5,4,Warm B,0.5800086259841919,0.17418640851974487,0.6296296296296297,1.0,0.4155883491039276,0.4333370625972748,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,5,4,Warm C,0.5833142399787903,0.17107638716697693,0.6790123456790124,1.0,0.5222977995872498,0.33492857217788696,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,7,6,Cold,0.5699530839920044,0.17225149273872375,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,7,6,Warm A,0.5646284818649292,0.173955500125885,0.5802469135802469,1.0,0.22356674075126648,0.6682512164115906,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,7,6,Warm B,0.5678185820579529,0.17268884181976318,0.6049382716049383,1.0,0.23810085654258728,0.5498203039169312,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,7,6,Warm C,0.5699388384819031,0.1716121882200241,0.6049382716049383,1.0,0.33034831285476685,0.5998260378837585,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,11,10,Cold,0.569887638092041,0.17259980738162994,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,11,10,Warm A,0.5713715553283691,0.17182275652885437,0.6049382716049383,1.0,0.24081239104270935,0.48115435242652893,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,11,10,Warm B,0.5713353753089905,0.17160245776176453,0.6049382716049383,1.0,0.27590298652648926,0.5943381190299988,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,11,10,Warm C,0.5738812685012817,0.16957910358905792,0.6296296296296297,1.0,0.40162500739097595,0.5130293965339661,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,17,16,Cold,0.5685701966285706,0.1722654402256012,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,17,16,Warm A,0.5692736506462097,0.17256826162338257,0.6296296296296297,1.0,0.22541595995426178,0.4236098825931549,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,17,16,Warm B,0.5734220147132874,0.17095500230789185,0.6296296296296297,1.0,0.4156542122364044,0.24836941063404083,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,17,16,Warm C,0.573226809501648,0.17114734649658203,0.6296296296296297,1.0,0.42364951968193054,0.29417893290519714,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,41,36,Cold,0.5715212821960449,0.1735883206129074,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,41,36,Warm A,0.5685995221138,0.1735903024673462,0.6049382716049383,1.0,0.22072121500968933,0.6087437868118286,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,41,36,Warm B,0.5714582204818726,0.17183616757392883,0.6049382716049383,1.0,0.34241989254951477,0.3341069519519806,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,41,36,Warm C,0.5666877627372742,0.17432309687137604,0.5802469135802469,1.0,0.32004663348197937,0.6751484274864197,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,104,76,Cold,0.570671558380127,0.1734168976545334,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,104,76,Warm A,0.5710100531578064,0.17320865392684937,0.6049382716049383,1.0,0.2056892067193985,0.6077975630760193,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,104,76,Warm B,0.5755017399787903,0.1703338921070099,0.6296296296296297,1.0,0.32055047154426575,0.5322884917259216,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,104,76,Warm C,0.5757900476455688,0.16918450593948364,0.6296296296296297,1.0,0.44578665494918823,0.5186923742294312,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,107,78,Cold,0.5673021674156189,0.16712208092212677,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,107,78,Warm A,0.5653685927391052,0.16903793811798096,0.6049382716049383,1.0,0.21613092720508575,0.6243082284927368,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,107,78,Warm B,0.5662758350372314,0.16987456381320953,0.6049382716049383,1.0,0.2787146270275116,0.5516764521598816,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,107,78,Warm C,0.5652742981910706,0.17177818715572357,0.5802469135802469,1.0,0.39034315943717957,0.5667149424552917,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,110,79,Cold,0.5700874924659729,0.1722865253686905,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,110,79,Warm A,0.5710632801055908,0.17140720784664154,0.6049382716049383,1.0,0.23483864963054657,0.3762320578098297,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,110,79,Warm B,0.5741788148880005,0.1713239699602127,0.6049382716049383,1.0,0.3144281506538391,0.4167025685310364,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,110,79,Warm C,0.5788116455078125,0.16983866691589355,0.6296296296296297,1.0,0.5114397406578064,0.39242348074913025,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,111,80,Cold,0.5663332343101501,0.17233024537563324,0.5308641975308642,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,111,80,Warm A,0.5615510940551758,0.17310833930969238,0.5308641975308642,1.0,0.23953033983707428,0.6534413695335388,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,111,80,Warm B,0.5654435157775879,0.17111408710479736,0.5555555555555556,1.0,0.20186634361743927,0.26852908730506897,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,111,80,Warm C,0.5705456137657166,0.16865208745002747,0.5802469135802469,1.0,0.3840978741645813,0.27245086431503296,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,158,103,Cold,0.5683785676956177,0.16662126779556274,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,158,103,Warm A,0.5736094117164612,0.1647951453924179,0.6296296296296297,1.0,0.2334638088941574,0.3259620666503906,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,158,103,Warm B,0.5760149955749512,0.16589516401290894,0.6790123456790124,1.0,0.31748902797698975,0.42415133118629456,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
validation,158,103,Warm C,0.5734554529190063,0.16628675162792206,0.6296296296296297,1.0,0.2686017155647278,0.5179497599601746,cfg02_G2_D32,cfg02_G2_D32,0.9542127640452236,cuda
