split,variant,item_id,item_idx,phase,base_graph_mean,graph_density_gt_1e_6,graph_row_sum_error,local_delta_norm,last_warm_loss,tuning_seconds,final_training_seconds,device
validation,emerg_exact_topk,231,154,Cold,-0.007189629133790731,0.4444444444444444,0.0,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,231,154,Warm A,-0.006730669178068638,0.4444444444444444,0.0,0.16794264316558838,0.7573438882827759,0.6510582549963146,,cuda
validation,emerg_exact_topk,231,154,Warm B,-0.006992036011070013,0.4444444444444444,1.1920928955078125e-07,0.2738381028175354,0.6667467951774597,0.6510582549963146,,cuda
validation,emerg_exact_topk,231,154,Warm C,-0.006888003088533878,0.4444444444444444,1.1920928955078125e-07,0.31505927443504333,0.6608572602272034,0.6510582549963146,,cuda
validation,emerg_exact_topk,236,159,Cold,-0.0072085680440068245,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,236,159,Warm A,-0.0075536747463047504,0.4444444444444444,5.960464477539063e-08,0.16354776918888092,0.5602805018424988,0.6510582549963146,,cuda
validation,emerg_exact_topk,236,159,Warm B,-0.008580202236771584,0.4444444444444444,5.960464477539063e-08,0.2565867006778717,0.5252202153205872,0.6510582549963146,,cuda
validation,emerg_exact_topk,236,159,Warm C,-0.008999316953122616,0.4444444444444444,1.1920928955078125e-07,0.34377261996269226,0.6448750495910645,0.6510582549963146,,cuda
validation,emerg_exact_topk,237,160,Cold,-0.0072111585177481174,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,237,160,Warm A,-0.0071303630247712135,0.4444444444444444,5.960464477539063e-08,0.15118171274662018,0.5901023149490356,0.6510582549963146,,cuda
validation,emerg_exact_topk,237,160,Warm B,-0.006670511793345213,0.4444444444444444,5.960464477539063e-08,0.25883835554122925,0.4713435769081116,0.6510582549963146,,cuda
validation,emerg_exact_topk,237,160,Warm C,-0.0064234924502670765,0.4444444444444444,5.960464477539063e-08,0.3351970911026001,0.5655727386474609,0.6510582549963146,,cuda
validation,emerg_exact_topk,246,163,Cold,-0.0070216963067650795,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,246,163,Warm A,-0.007837120443582535,0.4444444444444444,0.0,0.16812510788440704,0.7264057993888855,0.6510582549963146,,cuda
validation,emerg_exact_topk,246,163,Warm B,-0.007847818545997143,0.4444444444444444,5.960464477539063e-08,0.2757297456264496,0.34283676743507385,0.6510582549963146,,cuda
validation,emerg_exact_topk,246,163,Warm C,-0.007201868109405041,0.4444444444444444,5.960464477539063e-08,0.32572823762893677,0.43078723549842834,0.6510582549963146,,cuda
validation,emerg_exact_topk,252,167,Cold,-0.007205057889223099,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,252,167,Warm A,-0.007889852859079838,0.4444444444444444,5.960464477539063e-08,0.15113024413585663,0.611798107624054,0.6510582549963146,,cuda
validation,emerg_exact_topk,252,167,Warm B,-0.00749975023791194,0.4444444444444444,1.1920928955078125e-07,0.1967649906873703,0.6284160614013672,0.6510582549963146,,cuda
validation,emerg_exact_topk,252,167,Warm C,-0.008384253829717636,0.4444444444444444,1.1920928955078125e-07,0.26027145981788635,0.6017138957977295,0.6510582549963146,,cuda
validation,emerg_exact_topk,276,185,Cold,-0.0072256033308804035,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6510582549963146,,cuda
