split,item_id,item_idx,phase,base_graph_mean,diffused_graph_mean,diffused_graph_std,diffused_density_gt_1e_6,diffused_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
evaluation,2714,1648,Warm B,-0.00022431531397160143,0.1111110970377922,0.10714100301265717,0.8148148148148148,2.384185791015625e-07,0.35409241914749146,0.5832913517951965,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2714,1648,Warm C,-1.1073385394411162e-05,0.1111111119389534,0.09903698414564133,0.8271604938271605,1.1920928955078125e-07,0.29409071803092957,0.5042638778686523,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2721,1654,Cold,-0.0009082148317247629,0.1111111119389534,0.09870696812868118,0.8271604938271605,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2721,1654,Warm A,-0.0015717967180535197,0.1111111119389534,0.11337747424840927,0.7283950617283951,1.1920928955078125e-07,0.2430833876132965,0.5946303009986877,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2721,1654,Warm B,-0.003812965704128146,0.1111111119389534,0.11266445368528366,0.7407407407407407,2.384185791015625e-07,0.3555392622947693,0.5473868250846863,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2721,1654,Warm C,-0.0041573806665837765,0.111111119389534,0.11855025589466095,0.7037037037037037,2.384185791015625e-07,0.47384709119796753,0.44621774554252625,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2725,1658,Cold,-0.00030725300894118845,0.1111111119389534,0.09936582297086716,0.8148148148148148,2.980232238769531e-07,0.0,0.0,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2725,1658,Warm A,-0.0033255794551223516,0.111111119389534,0.11462865769863129,0.7283950617283951,2.384185791015625e-07,0.2451338768005371,0.715775191783905,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2725,1658,Warm B,-0.005271845031529665,0.1111111119389534,0.11435534060001373,0.7407407407407407,1.1920928955078125e-07,0.39387959241867065,0.7492330074310303,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2725,1658,Warm C,-0.004320590756833553,0.1111111119389534,0.11788316816091537,0.7407407407407407,2.384185791015625e-07,0.42619723081588745,0.5906774401664734,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2726,1659,Cold,-0.00582489836961031,0.1111111119389534,0.0923275575041771,0.8271604938271605,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2726,1659,Warm A,-0.007678864989429712,0.1111111119389534,0.10460486263036728,0.7901234567901234,2.384185791015625e-07,0.22749687731266022,0.2805800437927246,,cfg02_G3_D32,1.8774887570179999,cuda
