split,phase,rows,positives,threshold,accuracy,precision,recall,f1,roc_auc,predicted_positive_rate,score_mean,score_std,tp,fp,fn,tn,config_name
evaluation,Cold,57569,23501,0.3320128917694092,0.5185950772116938,0.45694078207722655,0.9511935662312242,0.617326226837149,0.7296590879245172,0.8497802636835797,0.5577046795798146,0.20003520817226209,22354,26567,1147,7501,cfg02_G3_D32
evaluation,Warm A,57569,23501,0.34414562582969666,0.6414389688895065,0.5373169394627614,0.875835070848049,0.6660302873414444,0.7804982475420907,0.6654102034080842,0.4817354790845344,0.23509786656110063,20583,17724,2918,16344,cfg02_G3_D32
evaluation,Warm B,57569,23501,0.37221261858940125,0.7040421059945456,0.604252024389457,0.7969873622399047,0.6873646739329884,0.7961477012684434,0.5384321422988066,0.4340775763220685,0.26065304193671823,18730,12267,4771,21801,cfg02_G3_D32
evaluation,Warm C,57569,23501,0.3482060134410858,0.7090795393354062,0.6088736981265921,0.8034977235011276,0.692776167589977,0.8022997918439609,0.5387100696555438,0.4178243358503033,0.27173483127301135,18883,12130,4618,21938,cfg02_G3_D32
