split,item_id,item_idx,phase,base_graph_mean,diffused_graph_mean,diffused_graph_std,diffused_density_gt_1e_6,diffused_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
evaluation,3310,2015,Warm B,-0.005226196255534887,0.1111111119389534,0.1413242518901825,0.6419753086419753,1.7881393432617188e-07,0.25299331545829773,0.5476025938987732,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3310,2015,Warm C,-0.004125034902244806,0.1111111119389534,0.13748818635940552,0.6419753086419753,1.1920928955078125e-07,0.3171234130859375,0.7548413872718811,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3324,2018,Cold,-0.0011763399234041572,0.1111111119389534,0.10482204705476761,0.8765432098765432,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3324,2018,Warm A,0.0014494594652205706,0.1111111119389534,0.11008307337760925,0.7901234567901234,2.384185791015625e-07,0.24128420650959015,0.6741692423820496,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3324,2018,Warm B,0.00543284323066473,0.1111111119389534,0.11924726516008377,0.6666666666666666,2.384185791015625e-07,0.4352092444896698,0.5525569915771484,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3324,2018,Warm C,0.003495623590424657,0.111111119389534,0.11912102997303009,0.6790123456790124,2.384185791015625e-07,0.4725286662578583,0.5371413826942444,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3325,2019,Cold,-0.002406182000413537,0.111111119389534,0.1104382574558258,0.8148148148148148,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3325,2019,Warm A,0.0021085289772599936,0.111111119389534,0.10945453494787216,0.7777777777777778,2.384185791015625e-07,0.24769535660743713,0.5579351782798767,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3325,2019,Warm B,0.006887840572744608,0.1111111119389534,0.11606860160827637,0.7160493827160493,3.5762786865234375e-07,0.4168258011341095,0.38708749413490295,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3325,2019,Warm C,0.00965728610754013,0.1111111119389534,0.12408942729234695,0.6419753086419753,2.384185791015625e-07,0.4822934865951538,0.4691132605075836,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3326,2020,Cold,0.0006056019337847829,0.1111110970377922,0.0924973264336586,0.8888888888888888,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3326,2020,Warm A,0.0038926019333302975,0.1111111119389534,0.10417964309453964,0.7777777777777778,2.384185791015625e-07,0.2285788208246231,0.550770103931427,,cfg02_G3_D32,1.9199116100207902,cuda
