split,phase,rows,positives,threshold,accuracy,precision,recall,f1,roc_auc,predicted_positive_rate,score_mean,score_std,tp,fp,fn,tn,config_name
evaluation,Cold,57569,23501,0.3201373517513275,0.505654084663621,0.4506470236910213,0.9631930556146547,0.6140158142436695,0.7333918443546531,0.8725181955566363,0.5691871023667412,0.19847483957874532,22636,27594,865,6474,cfg02_G3_D32
evaluation,Warm A,57569,23501,0.363426148891449,0.652851360975525,0.5475726578990096,0.8610271903323263,0.6694235381688859,0.7810101443501012,0.6419079713040005,0.4812556191976731,0.236796258180678,20235,16719,3266,17349,cfg02_G3_D32
evaluation,Warm B,57569,23501,0.3576270639896393,0.7007938300126805,0.599234710012017,0.8063061146334198,0.6875170074197704,0.7956367974259058,0.5492886796713509,0.43320199506879103,0.2612897592800647,18949,12673,4552,21395,cfg02_G3_D32
evaluation,Warm C,57569,23501,0.36831316351890564,0.7141517135958588,0.6178684959009536,0.7857112463299434,0.6917543925373694,0.8010259370475278,0.5191161910055759,0.4182905369754598,0.2706725038442153,18465,11420,5036,22648,cfg02_G3_D32
