split,phase,rows,positives,threshold,accuracy,precision,recall,f1,roc_auc,predicted_positive_rate,score_mean,score_std,tp,fp,fn,tn,config_name
evaluation,Cold,57569,23501,-0.04105081036686897,0.40820580520766386,0.4082097071187854,0.9999148972384154,0.5797426819791037,0.5060462685589057,0.9999478886206118,5.362257963574036e-05,0.009658471171827774,23499,34067,2,1,cfg01_L2_D64
evaluation,Warm A,57569,23501,-0.037596143782138824,0.40820580520766386,0.40820651796261553,0.9998723458576231,0.5797323135755258,0.5037830185937544,0.9999131477010197,0.001309067192678738,0.009770111325739893,23498,34066,3,2,cfg01_L2_D64
evaluation,Warm B,57569,23501,-0.037102486938238144,0.40820580520766386,0.40820651796261553,0.9998723458576231,0.5797323135755258,0.5025470763431874,0.9999131477010197,0.0018149169489312513,0.009778420425802882,23498,34066,3,2,cfg01_L2_D64
evaluation,Warm C,57569,23501,-0.03751348704099655,0.40820580520766386,0.40820651796261553,0.9998723458576231,0.5797323135755258,0.5024542172097958,0.9999131477010197,0.0021836275154708987,0.009792185621779165,23498,34066,3,2,cfg01_L2_D64
