split,phase,rows,positives,threshold,accuracy,precision,recall,f1,roc_auc,predicted_positive_rate,score_mean,score_std,tp,fp,fn,tn,config_name
evaluation,Cold,57569,23501,0.2116336226463318,0.4806927339366673,0.43909407798243777,0.9808944300242542,0.6066315789473684,0.7486405159829296,0.911931768833921,0.5667149990983942,0.2316392258770621,23052,29447,449,4621,cfg02_G3_D32
evaluation,Warm A,57569,23501,0.3001575171947479,0.6117702235578176,0.5135824030586958,0.9259605974213864,0.66070561088171,0.790703525754854,0.736003752019316,0.4930284079518534,0.25316263293439667,21761,20610,1740,13458,cfg02_G3_D32
evaluation,Warm B,57569,23501,0.3524091839790344,0.6909621497681043,0.5838029822707526,0.8463044125781881,0.6909621497681043,0.8030662987383613,0.5917768243325401,0.4458541016684803,0.26891812906122353,19889,14179,3612,19889,cfg02_G3_D32
evaluation,Warm C,57569,23501,0.3579571843147278,0.7119977765811462,0.6098955190701515,0.8171992681162503,0.6984906346608475,0.8080398573293219,0.5469784085184735,0.42387580513893636,0.2781980247512578,19205,12284,4296,21784,cfg02_G3_D32
