split,item_id,item_idx,phase,base_graph_mean,fused_graph_mean,fused_graph_std,fused_density_gt_1e_6,fused_diag_mean,sparse_branch_density_gt_1e_6,sparse_branch_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
evaluation,2874,1746,Cold,-0.026283422484993935,0.5100457668304443,0.19510026276111603,1.0,1.0,0.2839506172839506,1.7881393432617188e-07,0.0,0.0,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2874,1746,Warm A,-0.04000158607959747,0.5062903761863708,0.19438044726848602,1.0,1.0,0.2962962962962963,1.1920928955078125e-07,0.2367800921201706,0.6355313658714294,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2874,1746,Warm B,-0.06899628043174744,0.49869754910469055,0.19416268169879913,1.0,1.0,0.345679012345679,2.384185791015625e-07,0.47750768065452576,0.8605700731277466,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2874,1746,Warm C,-0.062149807810783386,0.5011280179023743,0.19806137681007385,1.0,1.0,0.25925925925925924,2.384185791015625e-07,0.41385218501091003,0.49738913774490356,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2879,1749,Cold,-0.046447254717350006,0.5048176050186157,0.18413536250591278,1.0,1.0,0.5555555555555556,1.7881393432617188e-07,0.0,0.0,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2879,1749,Warm A,-0.0739162415266037,0.49662089347839355,0.18732397258281708,1.0,1.0,0.5802469135802469,1.1920928955078125e-07,0.2420959323644638,0.66265869140625,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2879,1749,Warm B,-0.09712933003902435,0.4895121157169342,0.18926960229873657,1.0,1.0,0.5555555555555556,2.384185791015625e-07,0.4729437828063965,0.7403660416603088,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2879,1749,Warm C,-0.08712461590766907,0.49380409717559814,0.18925966322422028,1.0,1.0,0.5555555555555556,2.384185791015625e-07,0.4090466797351837,0.5954961180686951,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2880,1750,Cold,-0.04331226646900177,0.5058771371841431,0.18414780497550964,1.0,1.0,0.5432098765432098,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2880,1750,Warm A,-0.07693778723478317,0.4959057867527008,0.1871827393770218,1.0,1.0,0.5555555555555556,1.1920928955078125e-07,0.2470719814300537,0.7240671515464783,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2880,1750,Warm B,-0.08673416823148727,0.49360737204551697,0.18836693465709686,1.0,1.0,0.5308641975308642,1.1920928955078125e-07,0.3634016513824463,0.60029137134552,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2880,1750,Warm C,-0.11665508151054382,0.4847082793712616,0.19191792607307434,1.0,1.0,0.4691358024691358,2.384185791015625e-07,0.563552975654602,0.8056293725967407,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2882,1752,Cold,-0.07034457474946976,0.49812746047973633,0.1895626336336136,1.0,1.0,0.49382716049382713,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2882,1752,Warm A,-0.07233285903930664,0.49718913435935974,0.18787890672683716,1.0,1.0,0.5679012345679012,2.384185791015625e-07,0.24325835704803467,0.6205423474311829,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2882,1752,Warm B,-0.07131454348564148,0.4981018900871277,0.18948641419410706,1.0,1.0,0.5185185185185185,2.384185791015625e-07,0.4241742193698883,0.6014192700386047,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2882,1752,Warm C,-0.04685089737176895,0.5046441555023193,0.18700385093688965,1.0,1.0,0.4691358024691358,1.1920928955078125e-07,0.39745381474494934,0.5151737332344055,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2885,1754,Cold,-0.06854599714279175,0.49854716658592224,0.1872672289609909,1.0,1.0,0.5802469135802469,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2885,1754,Warm A,-0.06393605470657349,0.49993452429771423,0.18624411523342133,1.0,1.0,0.5555555555555556,2.384185791015625e-07,0.23242944478988647,0.6687249541282654,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2885,1754,Warm B,-0.07320408523082733,0.4980877935886383,0.18863190710544586,1.0,1.0,0.5185185185185185,1.1920928955078125e-07,0.23620647192001343,0.545203447341919,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2885,1754,Warm C,-0.0741524025797844,0.4984859824180603,0.19017188251018524,1.0,1.0,0.5185185185185185,2.384185791015625e-07,0.3157568871974945,0.552430272102356,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2888,1755,Cold,-0.0713924691081047,0.4979877173900604,0.18806779384613037,1.0,1.0,0.5555555555555556,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2888,1755,Warm A,-0.07855584472417831,0.4958036541938782,0.1879318356513977,1.0,1.0,0.5555555555555556,2.384185791015625e-07,0.2517111003398895,0.7460159063339233,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2888,1755,Warm B,-0.07205136120319366,0.49791643023490906,0.18909573554992676,1.0,1.0,0.5185185185185185,1.1920928955078125e-07,0.38289424777030945,0.5735457539558411,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2888,1755,Warm C,-0.05938899517059326,0.5022101402282715,0.18996281921863556,1.0,1.0,0.48148148148148145,2.384185791015625e-07,0.46103397011756897,0.4691437780857086,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2891,1758,Cold,-0.0816269963979721,0.4954623878002167,0.18993829190731049,1.0,1.0,0.5679012345679012,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2891,1758,Warm A,-0.07659866660833359,0.49788081645965576,0.19038692116737366,1.0,1.0,0.5061728395061729,1.7881393432617188e-07,0.2550796568393707,0.558202862739563,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2891,1758,Warm B,-0.09374047815799713,0.4925895631313324,0.19165192544460297,1.0,1.0,0.5185185185185185,1.1920928955078125e-07,0.20673565566539764,0.7707970142364502,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2891,1758,Warm C,-0.09096741676330566,0.4921203851699829,0.19174444675445557,1.0,1.0,0.48148148148148145,1.1920928955078125e-07,0.3086223304271698,0.6371333003044128,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2898,1759,Cold,-0.05694339796900749,0.501147985458374,0.1844693124294281,1.0,1.0,0.5925925925925926,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2898,1759,Warm A,-0.024534383788704872,0.511008083820343,0.18157581984996796,1.0,1.0,0.5308641975308642,1.7881393432617188e-07,0.2492772787809372,0.3099331855773926,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2898,1759,Warm B,-0.0009958771988749504,0.517174243927002,0.1797850877046585,1.0,1.0,0.5061728395061729,5.960464477539063e-08,0.41556790471076965,0.32871031761169434,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2898,1759,Warm C,-0.025304682552814484,0.5113428831100464,0.1823110580444336,1.0,1.0,0.5185185185185185,1.1920928955078125e-07,0.32589367032051086,0.4393497407436371,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2899,1760,Cold,-0.005823683459311724,0.5150536298751831,0.19824287295341492,1.0,1.0,0.2222222222222222,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2899,1760,Warm A,0.005614787805825472,0.5180936455726624,0.19755464792251587,1.0,1.0,0.2345679012345679,5.960464477539063e-08,0.21928271651268005,0.3852773606777191,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2899,1760,Warm B,-0.0032227982301265,0.5168423056602478,0.19558003544807434,1.0,1.0,0.25925925925925924,1.1920928955078125e-07,0.25839588046073914,0.5441102981567383,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2899,1760,Warm C,0.02051893062889576,0.5217154026031494,0.19530782103538513,1.0,1.0,0.2345679012345679,1.1920928955078125e-07,0.3749772608280182,0.4253946840763092,,cfg02_G3_D32,2.239365618035663,cuda
evaluation,2900,1761,Cold,-0.0546780526638031,0.5018181800842285,0.1835542917251587,1.0,1.0,0.6172839506172839,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,2.239365618035663,cuda
