split,item_id,item_idx,phase,graph_mean,graph_std,graph_density_gt_0_5,graph_diag_mean,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,1,0,Cold,0.556406557559967,0.18324382603168488,0.5555555555555556,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,1,0,Warm A,0.5560622811317444,0.18127787113189697,0.5308641975308642,1.0,0.22872942686080933,0.41596388816833496,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,1,0,Warm B,0.5536729693412781,0.18235363066196442,0.5802469135802469,1.0,0.3521166443824768,0.35061559081077576,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,1,0,Warm C,0.5544462203979492,0.18280278146266937,0.5308641975308642,1.0,0.2619212567806244,0.5619058012962341,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,5,4,Cold,0.5563680529594421,0.18986105918884277,0.5555555555555556,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,5,4,Warm A,0.5633991956710815,0.18936432898044586,0.5308641975308642,1.0,0.21633368730545044,0.4386628568172455,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,5,4,Warm B,0.572127640247345,0.1860688179731369,0.5802469135802469,1.0,0.374212384223938,0.4844258725643158,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,5,4,Warm C,0.5704803466796875,0.18526896834373474,0.5308641975308642,1.0,0.46073776483535767,0.45180827379226685,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,7,6,Cold,0.5579161643981934,0.1838972419500351,0.5555555555555556,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,7,6,Warm A,0.5492669939994812,0.1866929978132248,0.5308641975308642,1.0,0.1949842870235443,0.6415392756462097,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,7,6,Warm B,0.5534303784370422,0.18563130497932434,0.5308641975308642,1.0,0.2232941836118698,0.5844267010688782,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,7,6,Warm C,0.5570860505104065,0.18489982187747955,0.5555555555555556,1.0,0.28153887391090393,0.5798754096031189,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,11,10,Cold,0.558459997177124,0.1828925609588623,0.5555555555555556,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,11,10,Warm A,0.5551891922950745,0.18455086648464203,0.5802469135802469,1.0,0.2168850302696228,0.4844162166118622,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,11,10,Warm B,0.5545787215232849,0.18714843690395355,0.5308641975308642,1.0,0.21884894371032715,0.5813348293304443,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,11,10,Warm C,0.5586391687393188,0.18608489632606506,0.5802469135802469,1.0,0.316342830657959,0.46964845061302185,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,17,16,Cold,0.5591946244239807,0.1793617457151413,0.5555555555555556,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,17,16,Warm A,0.5550587177276611,0.18069817125797272,0.5555555555555556,1.0,0.22264468669891357,0.4402239918708801,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,17,16,Warm B,0.560266375541687,0.17706350982189178,0.5802469135802469,1.0,0.33931291103363037,0.24887190759181976,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,17,16,Warm C,0.5589368939399719,0.17821678519248962,0.5061728395061729,1.0,0.3770790100097656,0.2926343083381653,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,41,36,Cold,0.5634475350379944,0.17983874678611755,0.5555555555555556,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,41,36,Warm A,0.5573392510414124,0.18062040209770203,0.5308641975308642,1.0,0.2267739325761795,0.5851607322692871,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,41,36,Warm B,0.5583989024162292,0.17984768748283386,0.5308641975308642,1.0,0.3894686698913574,0.3713930547237396,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,41,36,Warm C,0.5516120791435242,0.18415121734142303,0.5061728395061729,1.0,0.47864797711372375,0.6633846759796143,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,104,76,Cold,0.5553527474403381,0.18926165997982025,0.5555555555555556,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,104,76,Warm A,0.5550751686096191,0.1872117519378662,0.5555555555555556,1.0,0.23282276093959808,0.624565064907074,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,104,76,Warm B,0.5539167523384094,0.18862877786159515,0.5308641975308642,1.0,0.26844531297683716,0.5669431090354919,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,104,76,Warm C,0.5564939975738525,0.18663841485977173,0.5308641975308642,1.0,0.31923890113830566,0.5861608386039734,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,107,78,Cold,0.5569279789924622,0.18204759061336517,0.5555555555555556,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,107,78,Warm A,0.5561192631721497,0.18259331583976746,0.5061728395061729,1.0,0.2124703824520111,0.653433084487915,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,107,78,Warm B,0.5549191832542419,0.18436746299266815,0.5061728395061729,1.0,0.2784402668476105,0.5530834197998047,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,107,78,Warm C,0.5553476810455322,0.18704400956630707,0.5308641975308642,1.0,0.3485954999923706,0.627748429775238,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,110,79,Cold,0.5603160858154297,0.1812812089920044,0.5555555555555556,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,110,79,Warm A,0.5544620752334595,0.18225134909152985,0.5308641975308642,1.0,0.20933395624160767,0.43593865633010864,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,110,79,Warm B,0.5625513792037964,0.17852699756622314,0.5802469135802469,1.0,0.3277200162410736,0.37610992789268494,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,110,79,Warm C,0.565614640712738,0.17847555875778198,0.6049382716049383,1.0,0.35111844539642334,0.43937167525291443,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,111,80,Cold,0.572674572467804,0.17053009569644928,0.5308641975308642,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,111,80,Warm A,0.5627415776252747,0.17348712682724,0.5308641975308642,1.0,0.2310238480567932,0.6992082595825195,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
validation,111,80,Warm B,0.5665677189826965,0.17202456295490265,0.5308641975308642,1.0,0.13792350888252258,0.25331732630729675,cfg02_G2_D32,cfg02_G2_D32,0.9767413619556464,cuda
