split,item_id,item_idx,phase,base_graph_mean,diffused_graph_mean,diffused_graph_std,diffused_density_gt_1e_6,diffused_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,158,103,Cold,0.0006916201091371477,0.1111111119389534,0.07034210860729218,0.9753086419753086,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,158,103,Warm A,0.0030869678594172,0.1111111119389534,0.10353363305330276,0.8271604938271605,2.384185791015625e-07,0.23821087181568146,0.4288863241672516,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,158,103,Warm B,0.005328549072146416,0.111111119389534,0.12301377952098846,0.7654320987654321,1.1920928955078125e-07,0.3618423342704773,0.5449326634407043,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,158,103,Warm C,0.0026392119470983744,0.1111111119389534,0.10066159814596176,0.8765432098765432,2.384185791015625e-07,0.38683977723121643,0.4908570349216461,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,160,105,Cold,0.0002821548841893673,0.1111111119389534,0.07130276411771774,0.9753086419753086,1.7881393432617188e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,160,105,Warm A,0.004457322880625725,0.1111111119389534,0.09841949492692947,0.9012345679012346,1.1920928955078125e-07,0.2317737638950348,0.5682224631309509,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,160,105,Warm B,0.0075380196794867516,0.1111110970377922,0.12665484845638275,0.7037037037037037,1.1920928955078125e-07,0.3929499685764313,0.37217047810554504,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,160,105,Warm C,0.00935781467705965,0.1111110970377922,0.14801138639450073,0.6419753086419753,1.1920928955078125e-07,0.4313589334487915,0.3220530152320862,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,163,108,Cold,0.0002554121892899275,0.1111111119389534,0.07763322442770004,0.9629629629629629,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,163,108,Warm A,0.003372623585164547,0.1111111119389534,0.10005731135606766,0.9012345679012346,2.384185791015625e-07,0.2348170429468155,0.7468282580375671,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,163,108,Warm B,9.766759467311203e-05,0.1111110970377922,0.07837264239788055,0.9135802469135802,1.1920928955078125e-07,0.28114670515060425,0.5552498698234558,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,163,108,Warm C,-0.0012022149749100208,0.1111110970377922,0.0819006934762001,0.8888888888888888,1.1920928955078125e-07,0.3701933026313782,0.5272568464279175,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,173,117,Cold,0.0006922716274857521,0.111111119389534,0.0746573880314827,0.9629629629629629,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,173,117,Warm A,0.003838679287582636,0.1111111119389534,0.10418270528316498,0.8641975308641975,2.384185791015625e-07,0.2339717149734497,0.41480088233947754,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,173,117,Warm B,0.007428170647472143,0.1111111119389534,0.13156811892986298,0.6666666666666666,2.384185791015625e-07,0.41572561860084534,0.3055400848388672,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,173,117,Warm C,0.009548814967274666,0.1111111119389534,0.15075673162937164,0.6049382716049383,1.1920928955078125e-07,0.5165554881095886,0.32570162415504456,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,186,125,Cold,-0.00013495540770236403,0.1111111119389534,0.06865757703781128,0.9753086419753086,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,186,125,Warm A,0.00102633994538337,0.1111111119389534,0.094640351831913,0.8888888888888888,2.384185791015625e-07,0.23912300169467926,0.5042359232902527,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,186,125,Warm B,0.004083910025656223,0.1111111119389534,0.12366289645433426,0.7407407407407407,2.384185791015625e-07,0.32246139645576477,0.46045398712158203,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,186,125,Warm C,0.007028637919574976,0.1111111119389534,0.14676013588905334,0.6049382716049383,1.1920928955078125e-07,0.4758991599082947,0.28589606285095215,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,193,130,Cold,-0.0013827482471242547,0.1111111119389534,0.06473495811223984,0.9876543209876543,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,193,130,Warm A,0.002110940171405673,0.1111111119389534,0.08932743966579437,0.8888888888888888,2.384185791015625e-07,0.23653067648410797,0.6263885498046875,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,193,130,Warm B,0.005670337006449699,0.1111111119389534,0.12388543039560318,0.7037037037037037,1.1920928955078125e-07,0.38204675912857056,0.45389246940612793,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,193,130,Warm C,0.009977038018405437,0.1111111119389534,0.14638784527778625,0.5802469135802469,1.1920928955078125e-07,0.48976218700408936,0.39881110191345215,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,194,131,Cold,-0.002041911007836461,0.1111111119389534,0.06380879878997803,1.0,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,194,131,Warm A,-0.005622537806630135,0.1111111119389534,0.06838001310825348,1.0,1.1920928955078125e-07,0.2534087300300598,0.6129981279373169,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,194,131,Warm B,-0.002648620866239071,0.1111111119389534,0.07076691836118698,1.0,1.1920928955078125e-07,0.2968054711818695,0.6012589335441589,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,194,131,Warm C,0.00019165169214829803,0.1111111119389534,0.07593131810426712,0.9629629629629629,1.7881393432617188e-07,0.3294011652469635,0.7351738810539246,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,198,134,Cold,0.001136223436333239,0.1111111119389534,0.07857034355401993,0.9629629629629629,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,198,134,Warm A,-0.0021720132790505886,0.1111110970377922,0.06350699812173843,1.0,1.1920928955078125e-07,0.2389158010482788,0.6211211085319519,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,198,134,Warm B,3.6574645491782576e-05,0.1111111119389534,0.07412710040807724,0.9629629629629629,1.1920928955078125e-07,0.31248363852500916,0.6563909649848938,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,198,134,Warm C,0.0013750040670856833,0.1111111119389534,0.09766273945569992,0.9135802469135802,1.1920928955078125e-07,0.3706342875957489,0.5164605379104614,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,231,154,Cold,-0.000871992961037904,0.1111110970377922,0.06630590558052063,0.9876543209876543,1.7881393432617188e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,231,154,Warm A,0.002156317001208663,0.1111110970377922,0.07867541909217834,0.9259259259259259,2.384185791015625e-07,0.22987091541290283,0.7302678227424622,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,231,154,Warm B,0.0013723563170060515,0.1111111119389534,0.06960974633693695,0.9506172839506173,2.384185791015625e-07,0.3880257308483124,0.6702115535736084,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,231,154,Warm C,0.0020198600832372904,0.1111111119389534,0.0767931193113327,0.9382716049382716,2.384185791015625e-07,0.4043198823928833,0.6485089659690857,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,236,159,Cold,-0.0006448603235185146,0.1111111119389534,0.06711217761039734,0.9876543209876543,2.980232238769531e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,236,159,Warm A,-0.0001996373466681689,0.111111119389534,0.06845790147781372,0.9753086419753086,1.1920928955078125e-07,0.22782976925373077,0.5611042976379395,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,236,159,Warm B,-0.0017839299980551004,0.1111111119389534,0.06881403923034668,0.9753086419753086,1.1920928955078125e-07,0.3682287037372589,0.501804530620575,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,236,159,Warm C,0.0017674637492746115,0.1111111119389534,0.09127932786941528,0.9259259259259259,1.1920928955078125e-07,0.4887050688266754,0.6045548319816589,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,237,160,Cold,-2.435650003462797e-06,0.111111119389534,0.07014088332653046,0.9753086419753086,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,237,160,Warm A,0.0010642517590895295,0.111111119389534,0.09432752430438995,0.9135802469135802,3.5762786865234375e-07,0.24271278083324432,0.6011446118354797,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,237,160,Warm B,0.0015795322833582759,0.111111119389534,0.1032918244600296,0.8641975308641975,1.1920928955078125e-07,0.37344926595687866,0.45767590403556824,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,237,160,Warm C,-0.0015807969029992819,0.111111119389534,0.08297887444496155,0.9629629629629629,2.384185791015625e-07,0.4865052103996277,0.5132858157157898,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,246,163,Cold,-0.00174048135522753,0.1111111119389534,0.06316781044006348,1.0,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,246,163,Warm A,-0.001961388625204563,0.1111111119389534,0.06862632185220718,0.9753086419753086,2.384185791015625e-07,0.24221312999725342,0.7146784663200378,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,246,163,Warm B,-0.003968792501837015,0.1111111119389534,0.0755900964140892,0.9876543209876543,2.384185791015625e-07,0.3998086154460907,0.2769514322280884,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,246,163,Warm C,-0.005124392919242382,0.1111111119389534,0.07345379143953323,0.9382716049382716,2.384185791015625e-07,0.45218172669410706,0.45920276641845703,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,252,167,Cold,-2.6971883926307783e-05,0.1111111119389534,0.07194963842630386,0.9629629629629629,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,252,167,Warm A,0.0012262921081855893,0.111111119389534,0.09324506670236588,0.9135802469135802,2.384185791015625e-07,0.2442200928926468,0.6108015179634094,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
validation,252,167,Warm B,0.004252622835338116,0.111111119389534,0.12575073540210724,0.7654320987654321,1.7881393432617188e-07,0.38889071345329285,0.5545514822006226,cfg02_G3_D32,cfg02_G3_D32,2.171714791969862,cuda
