split,phase,rows,positives,threshold,accuracy,precision,recall,f1,roc_auc,predicted_positive_rate,score_mean,score_std,tp,fp,fn,tn,config_name
evaluation,Cold,57569,23501,0.3197981119155884,0.5055498619048446,0.4505872984272347,0.9630654014722778,0.6139344373465706,0.7334138725754862,0.8725181955566363,0.5689440514372006,0.1985499154968767,22633,27597,868,6471,cfg02_G3_D32
evaluation,Warm A,57569,23501,0.36365067958831787,0.6529208428147093,0.5476551500054153,0.8606442279051956,0.6693693842768025,0.7809790913845834,0.6415258211884869,0.481225483891834,0.23677830196089872,20226,16706,3275,17362,cfg02_G3_D32
evaluation,Warm B,57569,23501,0.3472635746002197,0.6962775104657021,0.5931096390763325,0.8153270073613889,0.6866880498862149,0.7955830523890532,0.5611700741718634,0.4334569471543356,0.26111689321337284,19161,13145,4340,20923,cfg02_G3_D32
evaluation,Warm C,57569,23501,0.36795511841773987,0.7139085271587139,0.6175949155377153,0.7856261435683588,0.6915499288336204,0.8010299944668217,0.5192898956035367,0.41840807729186,0.27048236779622986,18463,11432,5038,22636,cfg02_G3_D32
